id,name,nickname,review_content,rating,write_date
y_180_011,넘버25호텔 전주산정점,서야13,친구 생일이라 좀 좋은 곳 가려고 알아봤었는데 ㄹㅇ 너무 좋아서 푹ㅌ쉬다가 가게 됐어요 밑에 스낵바코너도 있고 6층에 세탁기랑건조기 둘 다 있어서 너무 퍈리한것같아여,5,2개월 전
y_180_012,넘버25호텔 전주산정점,홍트리오맘,침구도 깨끗했고 방음도 잘되어 편히 쉬었어요 출장오면 아침도 애매한데 1층에 잘 준비되어 있어서 간단히 해결후 출근 잘했네요 ㅎㅎ,5,11개월 전
y_180_013,넘버25호텔 전주산정점,계곡위도롱뇽,전주에 놀러올 일이 있어서 잘 이용했습니다 서비스 설명이 부족해서 조금 아쉬웠었는데 나머지는 좋았어요,4,3개월 전
y_180_014,넘버25호텔 전주산정점,minaru,다 좋은데 저에게는 침대가 조금 딱딱하고 불편했어요,4,8개월 전
y_180_015,넘버25호텔 전주산정점,라곡서원수선화,출장 와서 잘쉬다 갑니다,5,1년 전
y_180_016,넘버25호텔 전주산정점,보송한치타,잘 쉬다 갑니다. ~~~~,4,4개월 전
y_180_017,넘버25호텔 전주산정점,antimoni,외관부터 타 숙소에 비해 깔끔했고 내부는 청결하고 인테리어도 좋았어요 서비스도 친절하시고 다음에 전주 방문하면 또 올 것 같네요!,5,6개월 전
y_180_018,넘버25호텔 전주산정점,ninety3,"주차 공간 넉넉하였고, 로비에서 간식이나 컵라면 등 무료로 제공되는 부분 좋았고, 방 내부도 금연구역으로 깔끔해서 만족스러웠습니다.",5,5개월 전
y_180_019,넘버25호텔 전주산정점,불꽃주먹에이스,전체적으로 청결 깔끔하고 놀이공간과 침실이 분리되어있어서 좋았어요.,5,4개월 전
y_180_020,넘버25호텔 전주산정점,DEANss,처음 이숙소를 찾았을때 큰 기대를 하진 않았는데 막상 주차장부터 넓어 주차공간의 여유가 있어 주차하기에 용이했습니다 실내로 들어갔을때 아늑한 느낌과 친절하신 직원분들의 응대와 향기가 좋았습니다 담배냄새가 나지 않고 금연객실이용 중이셔서 쾌적한 환경이 된거 같습니다 소음도 심하지 않고 내부 인테리어와 깔끔한 화장실에서 다시 만족감을 얻었고 물도 넉넉히 있었고 편안하면서도 아늑한 느낌을 많이 받았던거 같습니다 다음 이용시에도 편안하게 이용할거 같은 느낌이 들었습니다,5,1년 전
y_180_021,넘버25호텔 전주산정점,miso0923,아들과 단둘이 전주여행갔는데 너무좋았어여~~ 축구직관하고늦은시간 갔는데 출출한배채울수있게 음료.라면을 먹을수있어 더 좋았네여 조용히 푹쉬다 갑니다,5,10개월 전
y_180_022,넘버25호텔 전주산정점,해병왕자,전주출장시 들리는 쾌적한 곳 입니다 룸컨디션 좋아서 추천드립니다 스타일러로 산뜻한 출발가능 사장님 친절하시고 룸 업 최대한 해주시려고 합니다 욕실에서 피곤한 몸 녹이면서여행의 피로를 푸세요,5,1년 전
y_180_023,넘버25호텔 전주산정점,얼얼한방울뱀,시설이 쾌적하고 방이 커서 좋았습니다,4,11개월 전
y_180_024,넘버25호텔 전주산정점,야만스러운애호박,"최고입니다 카운터 직원분도 엄청 친절합니다 엘리베이터 타기전에 매트리스 광고가 있길래 얼마나 좋으면 광고까지 할까했는데 와... 진짜 이렇게까지 푹신할수 있나? 싶을정도로 푹신했어요 원래 집밖에서 자면 계속 깨는데 이번에는 한번도 안깨고 잤습니다 스타일러도 있어서 좋아요 화장실,방 다 모두 깔끔해서 완전 만족했습니다 숙소에서 족발도 시켜먹었어요! 테이블이 따로 있어서 너무 좋았습니다 8월에 또 가려고 했는데 예약이 안열려있네요ㅠ 다음에 또 방문하겠습니다",5,1년 전
y_180_025,넘버25호텔 전주산정점,21세타일,방음이 아주 조금 그래서 놀라긴 했는데.. 그거 빼고는 아주 조용했고 깔끔하고 좋았습니다👍,5,2년 전
y_180_026,넘버25호텔 전주산정점,스물세살짬뽕,처음에 받은 방은 담배냄새 지우려고 방향제를 엄청 뿌린듯한 방을 받았습니다 담배 잔향에 객실 교체요청해서 교체받은 방은 방향제 냄새 거의 없는 방으로 받았습니다 객실 내부 위생은 깨끗했습니다,3,1년 전
y_180_027,넘버25호텔 전주산정점,방*****,1.사장님 매우 친절해서 좋습니다!! 2.가끔 사진보면 사진과 다르게 객실상태가 지저분한 경우도 있는데 매우 깔끔하고 청결상태가 상당히 양호합니다. 객실은 A급입니다. 3.욕실은 청결하지만 샤워기는 고장난것같아요 수리가 시급해보입니다. 4.생수 음료 얼음 준비된게 많고 눈치껏 마음대로 꺼내서 더 먹을수있으니 매우 만족스럽습니다. 5.방음이 안되는곳도 여러곳 있지만 방음도 잘되고 주변 소음도 없어서 편하게 잘수있어서 괜찮았습니다. 다음에 또 이용할께요!! 1.샤워기 수리요청 2.충전기 소음 교체요망 SSS급 객실에서 잘쉬고 갑니다~~~,5,1년 전
y_180_028,넘버25호텔 전주산정점,robex,객실도 깨끗하고 직원분도 친절하셔서 만족합니다. 단 다른객실에 노래방 설치가 되었는지는 모르겠지만 12시가 넘어도 노래를 계속 불러 잠들기 힘들었네요 ㅜㅜ,3,1년 전
y_180_029,넘버25호텔 전주산정점,깝성대,출장으로온 숙박시설 집나와 자면 이상하게 잠이 잘 오질 않아서........ 숙박시설 찾는데 특히 신중한데 청결하고 깨끗하고 친절하셔서 푹쉬다 갑니다. 항상 지금처럼 유지하시고 번창하세요!,5,1년 전
y_180_030,넘버25호텔 전주산정점,소공이,"출장을 많이 다닙니다. 빠른 입실이 가능해서 좋았고, 카운터 직원(사장님)분? 친절 하셨습니다. 건물 시설은 대체적으로 깔끔한 편입니다. 침구류 청결해서 마음에 들었네요. 냉장고에 구비되어 있는 생수, 음료수 유통기한 넉넉해서 안심했고, 수건도 뽀송뽀송하니 세탁소 좋은 업체 이용하는것 같았습니다. 화장실도 낡지 않고 깨끗했습니다. 다음에 또 찾을것 같습니다.",5,1년 전
y_180_031,넘버25호텔 전주산정점,여행스케치앙,"객실컨디션도 좋았고, 욕실의 수압도 괜찮고, 담배 냄새도 안나고, 티비도 크고, 침대 상태도 좋았고, 외부에서 들리는 소리도 거의 없이 조용해서 잠자기가 너무 편했음. 에어컨 시설도 너무 잘 되어 있고, 다음에 전주에 출장올 때도 여기서 묵을 생각임.",5,1년 전
y_180_032,넘버25호텔 전주산정점,으석,여기 너무 좋아요 앞으로도 자주 이용 할 것 같네요 숙소도 쾌적하고 따뜻한물도 잘나오고 침대도 너무 편하게 잘 이용해서 잠도 푹~자고 나왔어요 배달의민족 배달도 다양한것 같아요 다음에 또 이용하면 너무 좋을것 같네요 덕분에 잘쉬고 갑니다.,5,1년 전
y_180_033,넘버25호텔 전주산정점,얼토당토않은철공,기대했던것보다 방 컨디션 너무 좋았어요! 서울에서 놀러왔다가 잘쉬다가 갑니다! 넷플릭스도 되고 냄새도 안나고 침대도 편안했어요,5,1년 전
y_180_034,넘버25호텔 전주산정점,산책하는아무개,"방도 크고 깨끗하고, 폼클렌징/세면도구 등 전부 구비되어있어서 좋았습니다. 넷플릭스도 되고요. 난방은 중앙통제인게 아쉬웠지만 전반적으로 만족스러웠고 다음에도 숙박할 의향이 있을만큼 좋았습니다.",5,1년 전
y_180_035,넘버25호텔 전주산정점,소공이,"출장을 많이 다닙니다. 빠른 입실이 가능해서 좋았고, 프론트 직원(사장님)분? 친절 하셨습니다. 건물 시설은 대체적으로 깔끔한 편이나 노후는 되었습니다. 침구류는 청결해서 마음에 들었네요. 냉장고에 구비되어 있는 생수들 유통기한 넉넉해서 안심했고, 수건도 뽀송뽀송하니 세탁소 좋은 업체 이용하는것 같았습니다. 화장실도 낡지 않고 깨끗했습니다. 다음에 또 찾을것 같습니다.",5,1년 전
y_180_036,넘버25호텔 전주산정점,소공이,"출장을 많이 다닙니다. 빠른 입실이 가능해서 좋았고, 카운터 직원(사장님)분? 친절 하셨습니다. 건물 시설은 대체적으로 깔끔한 편입니다. 침구류 청결해서 마음에 들었네요. 냉장고에 구비되어 있는 생수, 음료수 유통기한 넉넉해서 안심했고, 수건도 뽀송뽀송하니 세탁소 좋은 업체 이용하는것 같았습니다. 화장실도 낡지 않고 깨끗했습니다. 다음에 또 찾을것 같습니다.",5,1년 전
y_180_037,넘버25호텔 전주산정점,GC1503716347,딸아이와 모처럼 급여행이었는데 너무청결하고 깔끔 쾌적했어요. 호텔앞 꺼먹돼지도 맛집이구요~~~ 편히쉬다갑니다. 일단침구냄새없고. 노스모킹이라 굿굿굿,5,1년 전
y_180_038,넘버25호텔 전주산정점,여행스케치앙,"전주 출장중에 어제에 이어 또 다시 예약을 하고, 숙박을 했다. 왠만하면 같은 곳에서 연박을 하는 스타일이 아닌데...침대가 일단 넘 편했고, 무엇보다 조용하고 냄새없이 자기에 좋았다는...^^",5,1년 전
y_180_039,넘버25호텔 전주산정점,콜라와사이다,신축이라 그런지 시설 깔끔하고 청소 상태도 상당히 좋은편이네요. 프론트 고객 대응도 친절해서 입실할때부터 기분이 좋았습니다. 출장으로 여러군데 묵어봤는데 손에 꼽을 정도로 좋습니다.,5,1년 전
y_180_040,넘버25호텔 전주산정점,아지롱이,전체적으로 깔끔해서 좋았습니다. 외부주차장도 있어서 주차에 큰 무리는 없었습니다. 로비에 커피머신과 일회용품을 챙길 수 있게 되어있어서 편의성이 좋았습니다. 주변 숙박업소중에 가장 좋은 것 같습니다.,5,1년 전
y_180_041,넘버25호텔 전주산정점,정리정돈,아주 좋으네요.. 출장중에 사용 했는데 좋아요..,4,1년 전
y_180_042,넘버25호텔 전주산정점,만연한모란,올때마다 깨끗함에 만족합니다 침구촉감도 좋아 편히 쉬고 갑니다,5,1년 전
y_180_043,넘버25호텔 전주산정점,이순신공원괴성,출장러입니다. 깔끔하고 좋습니다.,5,2년 전
y_180_044,넘버25호텔 전주산정점,전갈자리가시,청결하고 사장님 친절하십니다. 근처 호텔중에 제일 마음에 드네요. 추천하고 다음에 또 올 예정입니다.,5,1년 전
y_180_045,넘버25호텔 전주산정점,눌의산,깨끗하고 시설이 좋아요,5,1년 전
y_180_046,넘버25호텔 전주산정점,까미애,"혼자쓰기에 넘 컸어요, 깔끔하고 좋았어요, 다시와도 요기서 묵을듯 해요, 출장길 수박으로 넘 좋아요",5,1년 전
y_180_047,넘버25호텔 전주산정점,어방푸,"시설깨끗 신축, 담배냄새나 소음없어 좋아요",5,2년 전
y_180_048,넘버25호텔 전주산정점,헬로곰돌이,깔끔하고 컴퓨터도 좋습니다. 잘쉬다 갑니다. 깔끔하고 컴퓨터도 좋습니다. 잘쉬다 갑니다. 깔끔하고 컴퓨터도 좋습니다. 잘쉬다 갑니다. 깔끔하고 컴퓨터도 좋습니다. 잘쉬다 갑니다. 깔끔하고 컴퓨터도 좋습니다. 잘쉬다 갑니다.,5,1년 전
y_180_049,넘버25호텔 전주산정점,잠잠한탑,전주 여행와서 깨끗하고 편안하게 잘 쉬었습니다. 다음 여행때 또 오고 싶네요,5,1년 전
y_180_050,넘버25호텔 전주산정점,부다페스트인,청결한 가성비 굿 숙소,5,2년 전
y_180_051,넘버25호텔 전주산정점,여기어때고객님,"전주역에서 멀지않고 숙소에서 택시타고15분거리에 한옥마을있고 숙소근처에 먹자골목들도 있어요 건물안에 세탁,건조가능하고 작지만 만화책도 볼수있어요 주말에 야시장열어서 왕창사와서 맛나게 먹구 잘쉬다갑니다!",5,1일 전
