id,name,nickname,review_content,rating,write_date
y_51_011,전주 투썸호텔,제키제키,평일 프로 출장러 직장인 솔직 후기입니다. 내일은 전주 출장으로 제한된 숙박비 내에서 가성비 좋은 곳을 찾던 중 후기들이 좋았던 곳 찾아 이곳을 예약을 하고 도착하니 몇개월 전에 와 본곳이네요. ㅎㅎ. 여기는 다른 숙소들에 비해 주차장이 넓어서 편합니다. 외관에서 풍기는 느낌부터 잘 선택했다는 마음으로 입실을 하니 시설 인테리어는 대형TV에 넷플릭스를 비롯하여 각종 OTT시청 가능하며 욕실쪽도 깨끗하게 청리정돈되어 있었으며 수압 역시 좋습니다. 무엇보다 침대 침구류가 숙면하기 정말 좋은것 같습니다. 주위에 편의점 밥집 술집 입맛따라 선택 가능해서 편리합니다. 전주 출장오게 되면 다시 찾을 계획이며 다른 직원들에게도 적극 추천할 수 있을것 같습니다. 잘 쉬다가 갑니다.,5,9개월 전
y_51_012,전주 투썸호텔,반가워요반가워,추운날씨 난방 따뜻해요 사장님도 너무 친절하세요 객실상태도 좋구 넥플릭스 잘되구요 침대가 딱딱하지 않고 좋아요 주차장도 넓구좋아요 후기보고 선택해서 왔는데 또 재방문 의사 있어요 굿굿,4,6개월 전
y_51_013,전주 투썸호텔,정어부,매번 애용하는 곳 입니다. 주차장이 일단 넓찍해서 좋구요 주차장부터가 하늘이 보여 답답한 것도 없어서 좋습니다. 객실은 항상 디럭스수준에서 대실을 자주 이용하는 편인데 침구류도 깨끗하고 사진으로 사기치는 곳이 아니라서 믿고 이용합니다. 얼마전에 한옥스타일 전주권 다른 모텔을 사진만보고갔더니 말도안되게 사기를 쳐놨던데 투썸은 그런게 없어서 참 좋은것 같아요. 어매니티 훌륭하고 화장실 깨끗하고 공청기 유툽 넷플릭스 모두 다되고 항상 만족스럽게 이용중입니다. 앞으로도 자주이용할것같아요,5,1개월 전
y_51_014,전주 투썸호텔,전국을누비며,"매우 만족합니다. 가성비 정말 좋아요. 직원분들도 친절하세요. 주차장도 1층에 있고 뒷쪽에도 주차장이 따로있어서 주차는걱정안해도 될듯 합니다. 주위에 편의점이며 먹거리가 많아서 좋습니다. 백반집도 많고, 맛집도 많아요. 룸컨디션도 좋고, 넓고, 넷플릭스도 볼수있어서 좋았습니다. 청소도 잘되어 있었어요. 큰침대가푹신해서 여독을 풀수 있어서 좋았어요. 욕조는 없으나 저언혀 문제 될게 없습니다~^^ 출장을 자주 다니는데 출장차 방문하면 정말 굿입니다. 가격도 저렴하고 잘쉬다 왔습니다.",5,6개월 전
y_51_015,전주 투썸호텔,딸기28,중화산동에서 놀때는 여기서 숙박 해요~ 우선 청결을 중요시하는데 깨끗합니다 침구류나 욕실 방 등등 다 만족합니다 ㅎㅎ 수건도 깔끔하고요 제일 좋은건 주차자리가 너무 넓어서 좋아여 ! 모텔에서 주차자리 넓은 곳 처음봐요 운전 초보자분들도 충분히 주차 할수있는 차간 거리입니다 ! 걸어서 나가도 충분히 음식이나 술 먹을곳도 많고요 대만족입니다 다음에또 숙박할일있으면 여기서 숙박하려구요 다들 한번씩 오시면 만족 할곳입니다 친구 가족 커플 등등 다 와서 놀다가세요 짱짱 귯입니당!!^^,3,29일 전
y_51_016,전주 투썸호텔,사랑스러운도라지,"떠나기 직전 여행지를 정한 터라 숙소가 정해지지 않은 채 이동 중 잡았던 전주 투썸 호텔. 리뷰가 괜찮아서 방문했는데 기대 이상으로 괜찮았어요! 호텔 외부 조경도 예쁘게 되어있었고, 무엇보다 카운터에서 사장님께서 보이신 친절이 인상깊었어요. 작업할 게 있어 노트북 대여가 가능하다는 문구를 보고 여쭤보니 흔쾌히 빌려주시고 편히 사용하고 가시라는 말도 함께~ 객실이 청결하고 하루 묵기에 불편함 하나 없었습니다! 화장실이 반투명이라 얼마 안된 커플들은 좀 부끄러울 수도..^^",4,10개월 전
y_51_017,전주 투썸호텔,진지하고창의적인기저귀,2번째 방문인데 시설도 깔끔하고 좋아요! 티비도 크고 ott도 다양해서 시간 가는줄 모르고 봤네요 침대도 푹신하니 잘 쉬다 갔습니다.~,4,21일 전
y_51_018,전주 투썸호텔,병적인독사,객실이전체적으로 깔금하고침구류정돈이잘돼있습니다 주변에 먹을거리도많고 마실것도많이 있어서 좋았습니다 사장님이 친절하시고 부담없고 좋았습니다 객실이전체적으로 깔금하고침구류정돈이잘돼있습니다 주변에 먹을거리도많고 마실것도많이 있어서 좋았습니다 사장님이 친절하시고 부담없고 좋았습니다 객실이전체적으로 깔금하고침구류정돈이잘돼있습니다 주변에 먹을거리도많고 마실것도많이 있어서 좋았습니다 사장님이 친절하시고 부담없고 좋았습니다ㅎ ㅎ,4,6개월 전
y_51_019,전주 투썸호텔,DEANss,친절하시고 위치도 찾기 쉬운곳에 잇어서 오기 편했고 주차장도 넓고 쾌적해서 편안하게 사용 가능했습니다 또한 깔끔한 인테리어 및 편의장비들이 많아서 좋았고 친절한 서비스와 쾌적환 환경들이 반겨주었고 화장실 상태도 좋앗고 침대도 깨끗하고 방안 냄새도 안낫으며 티비도 컷고 불편한점은 없었어여 다음에도 전주 방문하면 꼭 들려야겠다고 생각했고 이용하면서 계속 만족하는 하루였습니다 다른이들에게도 추천 해주어야겠다고 생각했고 더욱더 번창하셧으면 하는 바람이 들엇습니다 좋은 숙소 좋은 가격입니다,4,3개월 전
y_51_020,전주 투썸호텔,쏭쏭la,"너무친절하시구, 방도 랜덤인데 엄청큰방을주셨어요! 가격대비 이정도면 너무 좋구, 담에 또 이용해도 좋을것같아요! 진짜 넘 친절하구 방음이랑 좋았어요! 그리고 티비가 커서넘 좋았어요ㅎㅅㅎ",4,2개월 전
y_51_021,전주 투썸호텔,정어부,매번 애용하는 곳 입니다. 주차장이 일단 넓찍해서 좋구요 주차장부터가 하늘이 보여 답답한 것도 없어서 좋습니다. 객실은 항상 디럭스수준에서 대실을 자주 이용하는 편인데 침구류도 깨끗하고 사진으로 사기치는 곳이 아니라서 믿고 이용합니다. 얼마전에 한옥스타일 전주권 다른 모텔을 사진만보고갔더니 말도안되게 사기를 쳐놨던데 투썸은 그런게 없어서 참 좋은것 같아요. 어매니티 훌륭하고 화장실 깨끗하고 공청기 유툽 넷플릭스 모두 다되고 항상 만족스럽게 이용중입니다. 앞으로도 자주이용할것같아요,5,2개월 전
y_51_022,전주 투썸호텔,내장산폭스테리어,"가끔씩 방문하는데 올 때마다 방 컨디션이 너무 좋고, 사장님도 친절하셔서 너무 좋아용!!!😍",5,1개월 전
y_51_023,전주 투썸호텔,죵하키,객실 컨디션이 너무 깨끗하고 좋았어요! 사장님 서비스는 얼마나 친절하시던지 너무 편안하고 좋았던 숙소였네요👏👏 가장 중요한게 객실 컨디션이라 생각하는데 여느 관광 호텔 만큼 객실 컨디션이 훌륭해서 숙박하는데 편안하게 머물렀네요🥹,5,25일 전
y_51_024,전주 투썸호텔,jshcokr,가격대비 시설 청결 친절 괜찮아요,5,26일 전
y_51_025,전주 투썸호텔,춤추는마법사,"주차장이 넓어서 좋습니다. 입구에서 은은한 음악이 있기에 더 좋은것도 있구요. 근처에 먹자골목도 있고 편의점도 많아 아주 편리합니다. 객실상태 양호합니다. 넷플릭스 시청도 할수 있습니다. 욕실은 해바라기는 없으니 참고하시고요 샤워기 밑에 물 빠지는 공간이 있긴한데 샤워기의 위치가 약간 애매해서 잘못하면 밖으로 물이 샐수도 있으니 꼭 주의해야 합니다. 그리고 방에 모기가 있어서 여러방 물렸네요. 대체적으로 무난하고 쾌적한 숙소였습니다. 접근성, 편의성, 쾌적성 모두 굿입니다",4,8개월 전
y_51_026,전주 투썸호텔,하윤공주사랑,좋아오 여기만 이요 해요,4,20일 전
y_51_027,전주 투썸호텔,안철민,"머물렀던 호텔은 정말 만족스러웠습니다. 시설이 현대적이고 깨끗하며, 객실에서 느끼는 편안함이 뛰어났습니다. 특히, 수압이 좋아 샤워할 때 매우 기분이 좋았습니다. 호텔 직원들은 친절하고 전문적이어서 언제나 도움을 요청하기 편했습니다. 체크인 과정도 신속하게 진행되어 좋았습니다. 교통도 매우 편리해 주변 관광지로 쉽게 이동할수 있어 안성맞춤이었습니다. 편안한 숙박을 원하신다면 이 호텔을 강력히 추천합니다. 다음에도 꼭 방문하겠습니다 가성비 매우 좋습니다..감사합니다 잘쉬다 갑니다",4,6개월 전
y_51_028,전주 투썸호텔,안철민,"푹잤어요 !! 푹잤습니다!! 너무 편해서 잘 쉬었습니다!!! 밖에 엄청 추웠는데 방이 엄청 따뜻했어요!!! 자주 이용했는데 더 이용할것 같아요!! 근처에 유흥지점들이 있어도 창문만 닫으면 별로 안시끄러워요!! 친절하세요 많이 친절하십니다!!! 방 냄새가 엄청 좋아요!!! 근처에 있는게 많아서 좀만 나가면 거의다 있어요!! 아무 생각없이 편하게 쉴수 있는곳이에요!!! 수압도 괜찮아서 샤워할때 편해요!! 가성비 엄청 좋고요 !! 편안한 하루 보냈습니다,.감사합니다",4,6개월 전
y_51_029,전주 투썸호텔,병적인독사,지방 출장 와서 잘 쉬다 갑니다.^^ 이 인근 모텔중 가장 깨끗하고 쾌적했습니다 주차도 편하고 따듯한 물도 잘 나오고 무엇보다 사장님이 친절해서 잘 있다 갑니다. 다음 출장에도 또 이용할 것 같네요.^^ 보일러 작동으로 따뜻하고요. 이중창문이라 도로 쪽 방이라도 조용했던거 같아요. 친구 방문해도 인근에 주차공간이 많아서 주차 하기도 편하고 편의점도 바로 앞에 있고 앞에 병원 식당등 편의 시설이 가까워요. 전주 한옥 마을도 가깝고 방이 따뜻하고 좋았습니다 조용하고 불편함 없이 잘 쉬다 갑니다 편리하고요 다시 방문 할께요.,4,6개월 전
y_51_030,전주 투썸호텔,정어부,매번 애용하는 곳 입니다. 주차장이 일단 넓찍해서 좋구요 주차장부터가 하늘이 보여 답답한 것도 없어서 좋습니다. 객실은 항상 디럭스수준에서 대실을 자주 이용하는 편인데 침구류도 깨끗하고 사진으로 사기치는 곳이 아니라서 믿고 이용합니다. 얼마전에 한옥스타일 전주권 다른 모텔을 사진만보고갔더니 말도안되게 사기를 쳐놨던데 투썸은 그런게 없어서 참 좋은것 같아요. 어매니티 훌륭하고 화장실 깨끗하고 공청기 유툽 넷플릭스 모두 다되고 항상 만족스럽게 이용중입니다. 앞으로도 자주이용할것같아요,5,6개월 전
y_51_031,전주 투썸호텔,정어부,매번 애용하는 곳 입니다. 주차장이 일단 넓찍해서 좋구요 주차장부터가 하늘이 보여 답답한 것도 없어서 좋습니다. 객실은 항상 디럭스수준에서 대실을 자주 이용하는 편인데 침구류도 깨끗하고 사진으로 사기치는 곳이 아니라서 믿고 이용합니다. 얼마전에 한옥스타일 전주권 다른 모텔을 사진만보고갔더니 말도안되게 사기를 쳐놨던데 투썸은 그런게 없어서 참 좋은것 같아요. 어매니티 훌륭하고 화장실 깨끗하고 공청기 유툽 넷플릭스 모두 다되고 항상 만족스럽게 이용중입니다. 앞으로도 자주이용할것같아요,5,7개월 전
y_51_032,전주 투썸호텔,정어부,매번 애용하는 곳 입니다. 주차장이 일단 넓찍해서 좋구요 주차장부터가 하늘이 보여 답답한 것도 없어서 좋습니다. 객실은 항상 디럭스수준에서 대실을 자주 이용하는 편인데 침구류도 깨끗하고 사진으로 사기치는 곳이 아니라서 믿고 이용합니다. 얼마전에 한옥스타일 전주권 다른 모텔을 사진만보고갔더니 말도안되게 사기를 쳐놨던데 투썸은 그런게 없어서 참 좋은것 같아요. 어매니티 훌륭하고 화장실 깨끗하고 공청기 유툽 넷플릭스 모두 다되고 항상 만족스럽게 이용중입니다. 앞으로도 자주이용할것같아요,5,4개월 전
y_51_033,전주 투썸호텔,다정하고온화한봄,저렴한 가격에 정말 편하게 머무르고 재밌게 놀다 갑니다~ 프런트에 계신 직원분이 너무 친절해서 좋구요 다른 모텔들은 담배냄새가 너무 심하게 나는데 여기는 담배냄새가 심하지 않아서 좋았어요~ 침대도 푹신푹신해서 잠이 솔솔 오는게 아주 맘에 들었구요 화장실 청결 상태도 나쁘지 않았습니다~ 다음에 또 모텔을 예약할 기회가 생긴다면 고민하지않고 여기를 고를 것 같네요~ 간단한 간식바가 있는 것도 정말 맘에 들었습니다! 혹시 이 모텔을 고민 중이시라면 여기로 하세요 만족하고 갑니다~,5,7개월 전
y_51_034,전주 투썸호텔,춤추는마법사,모날게 업네요. 티브이 엄청 큽니다. 넷플릭스 보는데 아주아주 좋다고 할수 있습니다. 침대도 잠자기에 너무 좋아요. 푹신푹신~~ 더 좋을게 없네요.... 욕실도 아주 깔끔 합니다. 샤워기와 천정에서 나오니깐 알아서 사용하심 됩니다. 당분간 여기만 이용할거 같네요,4,12개월 전
y_51_035,전주 투썸호텔,정어부,매번 애용하는 곳 입니다. 주차장이 일단 넓찍해서 좋구요 주차장부터가 하늘이 보여 답답한 것도 없어서 좋습니다. 객실은 항상 디럭스수준에서 대실을 자주 이용하는 편인데 침구류도 깨끗하고 사진으로 사기치는 곳이 아니라서 믿고 이용합니다. 얼마전에 한옥스타일 전주권 다른 모텔을 사진만보고갔더니 말도안되게 사기를 쳐놨던데 투썸은 그런게 없어서 참 좋은것 같아요. 어매니티 훌륭하고 화장실 깨끗하고 공청기 유툽 넷플릭스 모두 다되고 항상 만족스럽게 이용중입니다. 앞으로도 자주이용할것같아요,5,11개월 전
y_51_036,전주 투썸호텔,국가적인달걀,두번째 이용하는데 갈때마다 객실도 청결하고 시끄럽지도않아서 편하게 이용하다 갑니다!!,4,1개월 전
y_51_037,전주 투썸호텔,정어부,매번 애용하는 곳 입니다. 주차장이 일단 넓찍해서 좋구요 주차장부터가 하늘이 보여 답답한 것도 없어서 좋습니다. 객실은 항상 디럭스수준에서 대실을 자주 이용하는 편인데 침구류도 깨끗하고 사진으로 사기치는 곳이 아니라서 믿고 이용합니다. 얼마전에 한옥스타일 전주권 다른 모텔을 사진만보고갔더니 말도안되게 사기를 쳐놨던데 투썸은 그런게 없어서 참 좋은것 같아요. 어매니티 훌륭하고 화장실 깨끗하고 공청기 유툽 넷플릭스 모두 다되고 항상 만족스럽게 이용중입니다. 앞으로도 자주이용할것같아요,5,5개월 전
y_51_038,전주 투썸호텔,스페인가공철도,세면대가 방에도 있어서 손씻기편하구요 전체적으로 시설이 새것컨디션이라 좋습니다. 화장실수압 비데 온수 잘나오고 침대도메모리폼인지 푹신한편입니다. 새시설같아서 낡은부분이없고 주차장이 크게 넉넉히 있어서 좋습니다. 티비도 빠르게 잘작동하고 넷플릭스 등록도 되있어서 편리합니다. 가운도 로비에서 관리해서 깨끗하구요 급한업무는 노트북대여있어서 편리하네요. 웰컴드링크있으면 더좋겠지만 생수두병은 있네요. 시설청결은 상당히높아좋네요. 자주올께요.,5,4개월 전
y_51_039,전주 투썸호텔,하윤공주사랑,좋아요 여기만이용해요,4,20일 전
y_51_040,전주 투썸호텔,영넘어,객실이 청결하고 침대가 좋아요. 주차장깨끗하고 주차폭도 넉넉해서주차하기 좋아요,5,15일 전
y_51_041,전주 투썸호텔,정어부,매번 애용하는 곳 입니다. 주차장이 일단 넓찍해서 좋구요 주차장부터가 하늘이 보여 답답한 것도 없어서 좋습니다. 객실은 항상 디럭스수준에서 대실을 자주 이용하는 편인데 침구류도 깨끗하고 사진으로 사기치는 곳이 아니라서 믿고 이용합니다. 얼마전에 한옥스타일 전주권 다른 모텔을 사진만보고갔더니 말도안되게 사기를 쳐놨던데 투썸은 그런게 없어서 참 좋은것 같아요. 어매니티 훌륭하고 화장실 깨끗하고 공청기 유툽 넷플릭스 모두 다되고 항상 만족스럽게 이용중입니다. 앞으로도 자주이용할것같아요,5,11개월 전
y_51_042,전주 투썸호텔,항상즐겁게살자고,깔끔하고 편안하게 잘 쉬고 갑니다~,4,18일 전
y_51_043,전주 투썸호텔,교토응급요원,중화산동에 묵고 싶어 알아보다가 선택했습니다 객실 크기도 크고 주차하기도 편했으며 직원분도 친절하셨어요 객실 사진은 못찍었지만 위치적으로 근처에 맛집가기 용이하고 바로 앞에 편의점 근처에 맥도날드가 있어서 좋습니다 배달시켜먹기에도 편하고 티비도 커서 시청하기 좋았습니다 화장실도 깔끔한 편이긴 했는데 한가지 단점은 물 온도 조절이 거의 잘 안되는 것이었습니다 씻기에 좀 불편했어요 그래도 그외에 모든 것이 괜찮았습니다 따라서 다음에도 이용할 생각이 있는 곳이었습니다,5,11개월 전
y_51_044,전주 투썸호텔,장사도두부,"전주 투썸호텔의 가장 큰 장점 중 하나는 넓은 주차장입니다. 주차 공간이 충분히 확보되어 있어 주차 스트레스 없이 편안하게 이용할 수 있었습니다. 이는 차량을 이용하는 우리에겐 매우 큰 장점이었습니다. 객실은 청결하고 쾌적하며, 스타일러와 고급 메모리폼 매트리스가 구비되어 있어 편안한 잠자리를 제공했습니다. 복도도 넓어서 트인 느낌이 좋았고, 답답함 없이 이동할 수 있었습니다. 특히, 스타일러의 향기 시트가 매일 교체되는 것 같아 항상 상쾌한 느낌을 받을 수 있었습니다. 1층에는 아이스커피를 마실 수 있는 공간이 마련되어 있어 매우 좋았습니다.",5,11개월 전
y_51_045,전주 투썸호텔,정어부,매번 애용하는 곳 입니다. 주차장이 일단 넓찍해서 좋구요 주차장부터가 하늘이 보여 답답한 것도 없어서 좋습니다. 객실은 항상 디럭스수준에서 대실을 자주 이용하는 편인데 침구류도 깨끗하고 사진으로 사기치는 곳이 아니라서 믿고 이용합니다. 얼마전에 한옥스타일 전주권 다른 모텔을 사진만보고갔더니 말도안되게 사기를 쳐놨던데 투썸은 그런게 없어서 참 좋은것 같아요. 어매니티 훌륭하고 화장실 깨끗하고 공청기 유툽 넷플릭스 모두 다되고 항상 만족스럽게 이용중입니다. 앞으로도 자주이용할것같아요,5,11개월 전
y_51_046,전주 투썸호텔,꾸부렁한탈영병,처음에 갔을때 주차공간이 넓고 커서 마음에 들었습니다. 그리고 들어갔을때 일단 사장님이 너무 친절하시고 방으로 들어갔을때 담배냄새가 안나서 좋았습니다. 청소상태나 청결부분에 있어서 깔끔하고 방이 사진에 비해 생각보다 커서 만족스러웠습니다. 평소 티비보는걸 좋아해 큰 티비로 만족스럽게 시청하고 컴퓨터도 양호하게 잘 이용한거 같습니다. 샤워하려고 화장실에 들어갔을때 온수도 적절하게 잘 나왔고 무엇보다 화장실청결을 중요하게 생각하는데 만족스러웠습니다. 번창하시길 바라겠습니다!,5,5개월 전
y_51_047,전주 투썸호텔,장사도두부,"전주에 객실은 깔끔하고 정돈되어 있었으며, 군더더기 없이 필요한 모든 편의 시설이 잘 갖춰져 있었습니다. 침대는 편안하고, 침구류도 깨끗하게 관리되어 있었습니다. 특히, 욕실은 청결 상태가 우수하고, 어메니티도 고급스러웠습니다. 호텔 직원들은 친절하고 응대가 신속하여 불편함 없이 지낼 수 있었습니다. 특히, 제공되는 아이스 커피는 더운 날씨에 아주 유용했고, 맛도 좋았습니다. 또한, 주차장이 넓어서 차량을 이용하는 데 매우 편리했습니다. 전주를 방문한다면 다시 머물고 싶은 호텔로 강력 추천합니다. 전체적으로 매우 만족스러운 경험이었습니다.",5,11개월 전
y_51_048,전주 투썸호텔,정어부,매번 애용하는 곳 입니다. 주차장이 일단 넓찍해서 좋구요 주차장부터가 하늘이 보여 답답한 것도 없어서 좋습니다. 객실은 항상 디럭스수준에서 대실을 자주 이용하는 편인데 침구류도 깨끗하고 사진으로 사기치는 곳이 아니라서 믿고 이용합니다. 얼마전에 한옥스타일 전주권 다른 모텔을 사진만보고갔더니 말도안되게 사기를 쳐놨던데 투썸은 그런게 없어서 참 좋은것 같아요. 어매니티 훌륭하고 화장실 깨끗하고 공청기 유툽 넷플릭스 모두 다되고 항상 만족스럽게 이용중입니다. 앞으로도 자주이용할것같아요,5,10개월 전
y_51_049,전주 투썸호텔,정어부,매번 애용하는 곳 입니다. 주차장이 일단 넓찍해서 좋구요 주차장부터가 하늘이 보여 답답한 것도 없어서 좋습니다. 객실은 항상 디럭스수준에서 대실을 자주 이용하는 편인데 침구류도 깨끗하고 사진으로 사기치는 곳이 아니라서 믿고 이용합니다. 얼마전에 한옥스타일 전주권 다른 모텔을 사진만보고갔더니 말도안되게 사기를 쳐놨던데 투썸은 그런게 없어서 참 좋은것 같아요. 어매니티 훌륭하고 화장실 깨끗하고 공청기 유툽 넷플릭스 모두 다되고 항상 만족스럽게 이용중입니다. 앞으로도 자주이용할것같아요,5,11개월 전
y_51_050,전주 투썸호텔,뽀꽃,최근 리모데링 되었다고 써있어서 가봤는데 내부가 깨끗하고 좋더라구요 사장님도 너무 친절하셔서 잘쉬었다 왔어요👍 아 그리고 제일 좋은거는 주차장이 넓어서 주차하기 너무 편했어요 방도 업그레이드까지 해주셔서 안마의자까지 시원하게 받았네요ㅎㅎ 다음에 또 이용할게요!,5,1개월 전
y_51_051,전주 투썸호텔,정어부,매번 애용하는 곳 입니다. 주차장이 일단 넓찍해서 좋구요 주차장부터가 하늘이 보여 답답한 것도 없어서 좋습니다. 객실은 항상 디럭스수준에서 대실을 자주 이용하는 편인데 침구류도 깨끗하고 사진으로 사기치는 곳이 아니라서 믿고 이용합니다. 얼마전에 한옥스타일 전주권 다른 모텔을 사진만보고갔더니 말도안되게 사기를 쳐놨던데 투썸은 그런게 없어서 참 좋은것 같아요. 어매니티 훌륭하고 화장실 깨끗하고 공청기 유툽 넷플릭스 모두 다되고 항상 만족스럽게 이용중입니다. 앞으로도 자주이용할것같아요,5,7개월 전
