id,name,review_content,rating,write_date
yeogi_accom_007_5838,전주 투썸스테이-서신점,건물 주차 시설 인테리어 욕실 다 깨끗하고 깔끔해요근데 옷장 쉰내땀냄새 침구 꿉꿈한 냄새 에어컨 냄새 심했어요,4,2개월 전
yeogi_accom_007_5839,전주 투썸스테이-서신점,티비도 크고 포근한 분위기에 깨끗하여 숙박하기 정말 좋았습니다 고속버스 터미널과도 걸어서 15분 정도이며 숙소 밖으로 10분 정도 걸어가다 보면 많은 버스 정류장이 있습니다 난방이 잘 되어서 에어컨을 켜고 잤습니다 조금 아쉬운 점은 냉장고의 크기가 너무 작았다는 점과 방음이 잘  되지 않았던 것인지 사랑을 나누는 소리가 자주 들렸습니닿ㅎㅎ 외출 전 청소도 부탁드렸었는데 한 번 누락되었으며 하루 연장 했는데 현장결제는 6만 원이었습니다,4,1년 전
yeogi_accom_007_5840,전주 투썸스테이-서신점,업무 특성상 출장을 많이 다니는데 이번 전주 출장으로 전주투썸스테이 서신점을이용하게 되었습니다 투썸스테이 서신점 방문이이번이 처음이 아니고 두번째입니다객실 컨디션이며 에어드레서 가격대비 너무 좋으며 특히 조식서비스는 출장온 사람으로서 너무너무 훌룡합니다주변 같이 출장을 다니는 사람들에게 투썸스테이서신점을 추천하였는데 이용한 사람들 모두 좋은숙소 알려줬다고 만족해 했습니다이가격 이서비스 변함없이 쭈우욱 영원하시면전주 출장시 매번 이용하겠습니다,5,1개월 전
yeogi_accom_007_5841,전주 투썸스테이-서신점,천변가에 있어서 접근성은 좋습니다주차장은 입주 양쪽에 1-2주차장 있습니다주말이라 가격은 비싸지만깨끗했습니다어메니티 충분하고 75인치 아주 좋습니다방마다 금연 표시가 붙어있어서 담배냄새는 없습니다침구도 포근하고 좋은데 약간 외풍이 있는것 같습니다천정형 에어컨을 난방으로 틀고자면 괜찮습니다조식은 지하1층에 있는데엘레베이터를 1층까지 가고1층에서 걸어서 지하1층 가야합니다조식 한강라면 토스트 시리얼 등 기본적인건데괜찮습니다,5,4개월 전
yeogi_accom_007_5842,전주 투썸스테이-서신점,여행다니면서 첫 방문하는 곳인데요하루 묵을려고 잡았어요근처맛집 잇대서 먹을겸 가려던곳이 마침 가까워서잘됐지 뭐에요 음식냄새 이런거 베일까봐 일부로 에어드레서 있는 방으로 예약한이유도 있었는데요 오류로 작동이안되네요 관리는 잘안되어잇나봐요 다른곳보다 방값도 싼것도 아니였는데 하려던게 안되서 매우 급 실망했답니다 ㅠㅠ다시 가는건 생각해봐야할거같아요 기회가되도 안가게될거같아요ㅠ하지만 직원분이랑은 친절하셔서 나쁘지않앗숩니다,5,19일 전
yeogi_accom_007_5843,전주 투썸스테이-서신점,전주터미널에서 가깝고 최근에 새로 생긴것 같아서 모든게 깨끗하고 좋습니다객실도 다양하게  준비되어 있어 아무거나 선택해도 후회하지 않을것 같습니다 주차장은 넓고 좋고 도로가 한적해서 주차를 해도 성관없습니다 객실은 깨끗하고 스타일러 공기청정기가 있습니다 욕실도 시설이  괜찮습니다 직원분들도 친절하고 모텔 주의에 롯데백화점과 이마트가 있어서 편하고 식당들도 많아서 좋습니다 앞으로 전주에 자주 출장을 오는데 계속해서 애용하야 겠습니다,5,1개월 전
yeogi_accom_007_5844,전주 투썸스테이-서신점,객실이 너무 깨끗하고 좋습니다  침대도 너무 편하고 수면가운도 길어서 입고있기도 너무 편합니다 주차장도 많이 넓고 주차공간도 커서 너무 주차하기 편합니다 최고의 서비스라고 생각합니다 많은 서비스를 제공해주시는 것도 좋고 티비도 커서 아주 좋습니다아 웨이브랑 넷플 디즈니 됩니다 다음에 방문해서는 더 좋은 사진 많이 찍어서 다른 분들한테 자랑하고 싶어요좋은 시설과 친절한 서비스에 너무 감사드리고 다음에도 자주 이용하겠습니다,5,1개월 전
yeogi_accom_007_5845,전주 투썸스테이-서신점,전주 시외버스 고속버스 터미널에서 차량으로 35분 거리 도보로 10분 거리에 있고이마트 롯데백화점이 바로 옆에 있습니다전주로 여행 오거나 출장 왔을 때 머물면 좋을 거 같아요깔끔하고 고급스러운 외관이 한눈에 들어왔어요주차공간도 널찍하고 1객실 1차량 주차가 가능해서늦은 시간에 와도 주차하는 데 큰 어려움이 없습니다1층에 따로 휴식을 취할 수 있는 공간도 마련되어있어요냉장고 위 선반을 열어보면숙박을 위해 필요한 모든 물품이 들어있었죠 냉장고와 블랙 스타일러화장대와 거울 드라이기 고데기 전기포트 구비공기 청정기도 있어서 쾌적한 환경에서 잠을 잘 수 있었어요,5,1년 전
yeogi_accom_007_5846,전주 투썸스테이-서신점,서울에서 친구가 내려와서 쉬고 가라고 프리미엄 테라스방을 잡아줬습니다잡아준김에 저도 입실해서 몇시간 있다가 나왔는데 전주 모텔중에서는 가장 깔끔하고 좋은거 같습니다 티비 크기도 엄청 크구요 ㅎㅎㅎ거의 준 호텔 급 생각하시면 될거 같아요 ㅎㅎ다음에도 지인들이 오면은 고민없이 바로 여기로 잡아줄거 같습니다 ㅎ근처에 바로 롯데백화점이 있고 위치가 좋아서 전주 여행어시는 분들도 여기로 숙소 잡아두시고전주 둘러보셔도 정말 좋을만한 위치입니다10점 만점에 100점 드립니다,5,23일 전
yeogi_accom_007_5847,전주 투썸스테이-서신점,깔끔하고 좋아요 뷰도좋구요,4,8일 전
yeogi_accom_007_5848,전주 투썸스테이-서신점,객실이 너무 깨끗하고 좋습니다  침대도 너무 편하고 수면가운도 길어서 입고있기도 너무 편합니다 주차장도 많이 넓고 주차공간도 커서 너무 주차하기 편합니다 최고의 서비스라고 생각합니다 많은 서비스를 제공해주시는 것도 좋고 티비도 커서 아주 좋습니다아 웨이브랑 넷플 디즈니 됩니다 다음에 방문해서는 더 좋은 사진 많이 찍어서 다른 분들한테 자랑하고 싶어요좋은 시설과 친절한 서비스에 너무 감사드리고 다음에도 자주 이용하겠습니다,5,1개월 전
yeogi_accom_007_5849,전주 투썸스테이-서신점,터미널근처라 종종 이용합니다주차장도 넓고 친절하세요각 층마다 전자레인지가 구비되어있어 너무 편합니다 다만 한번도 이런적 없었는데 침대에 누웠는데 조금 가렵더라구요ㅠㅠ숙박이 아닌 대실이라 침구를 미처 신경쓰지 못하셨나 싶기도했습니다터미널근처라 종종 이용합니다주차장도 넓고 친절하세요각 층마다 전자레인지가 구비되어있어 너무 편합니다 다만 한번도 이런적 없었는데 침대에 누웠는데 조금 가렵더라구요ㅠㅠ숙박이 아닌 대실이라 침구를 미처 신경쓰지 못하셨나 싶기도했습니다,4,5개월 전
yeogi_accom_007_5850,전주 투썸스테이-서신점,숙소가 깨끗하고딱 필요한 것만 잘 정돈돼 있어요에어드레서가 있어서 좋았구요화장실도 깨끗했어요직원분도 친절하시고 조용하고 좋네요전주 오면 여기 묵고갈께요,5,4개월 전
yeogi_accom_007_5851,전주 투썸스테이-서신점,오늘은 경남양산에서 오전일과를 마치고 오후엔 전주로 이동하여 내일부터 출장일과를 해야됩니다 요즘 날씨가 좋지않아 11월29일인데도 눈이 많이와서 곳곳에 눈사태며 눈길교통사고가 빈번햐게 발생했다 오늘도 어김없이 여기어때 어플을 이용해서 가성비높은 모텔을 검색해 보았다 너무 비싸거나 너무 싼 업소는 패스하고 중간정도에서 약간상위가격으로 검색해보니 전주서신동의 투썸스테이모텔이 좋아보였다예약을 마치고 익실해보니 리모델링했는지 아니면 신축건물인 깨끗하다 지하1층에는 조식코너도 설치했다하니 여러분들도 이용해보세요,4,7개월 전
yeogi_accom_007_5852,전주 투썸스테이-서신점,진짜 방이 너무 좋았어요 전반적으로 깔끔하고매트리스가 푹신해서 잠잘때 개운하게 잣어요주변 편의점 밥집 등 도보로 해도 10분가량 이었어서 산책겸 좋았네요 주차장도 두 곳으로 나뉘어져 있어 주차하기 용이했어요 좀 더 머물렀으면 좋았을텐데 짧아서 너무 아쉬워요화장실 수압도 나쁘지않고 에어드레서가 있어서 옷관리가 잘 돼요ㅎㅎ 직원님들도 친절하시고무엇보다 층간소음이 없어서 너무 좋았습니다다음에 전주를 가게된다면 재방문할 의사 있습니다 감사합니다-,5,8개월 전
yeogi_accom_007_5853,전주 투썸스테이-서신점,객실이 너무 깨끗하고 좋습니다  침대도 너무 편하고 수면가운도 길어서 입고있기도 너무 편합니다 주차장도 많이 넓고 주차공간도 커서 너무 주차하기 편합니다 최고의 서비스라고 생각합니다 많은 서비스를 제공해주시는 것도 좋고 티비도 커서 아주 좋습니다아 웨이브랑 넷플 디즈니 됩니다 다음에 방문해서는 더 좋은 사진 많이 찍어서 다른 분들한테 자랑하고 싶어요좋은 시설과 친절한 서비스에 너무 감사드리고 다음에도 자주 이용하겠습니다,5,2개월 전
yeogi_accom_007_5854,전주 투썸스테이-서신점,화장실청소만 더 깔끔하게 됐으면 좋겠오여,4,1개월 전
yeogi_accom_007_5855,전주 투썸스테이-서신점,청소상태 너무 마음에 들고 위치도 좋고 주차장도 넓어서 좋았어요 ㅋㅋㅋㅋ 근처에 편의점도 있고 롯데백화점이 있어서 좋았어요 ㅋㅋㅋㅋㅋ주위에 음식점도 많고 청소상태 너무 마음에 들고 위치도 좋고 주차장도 넓어서 좋았어요 ㅋㅋㅋㅋ 근처에 편의점도 있고 롯데백화점이 있어서 좋았어요 ㅋㅋㅋㅋㅋ주위에 음식점도 많고 순두부찌개 맛집도있어요ㅋㅋ 다음에 전주오면 무조건 숙소는 여기로 할꺼에요 ㅋㅋ 청소상태 너무 마음에 들고 위치도 좋고 주차장도 넓어서 좋았어요 ㅋㅋㅋㅋ 근처에 편의점도 있고 롯데백화점이 있어서 좋았어요 ㅋㅋㅋㅋㅋ주위에 음식점도 많고 순두부찌개 맛집도있어요ㅋㅋ 다음에 전주오면 무조건 숙소는 여기로 할꺼에요 ㅋㅋ,5,3개월 전
yeogi_accom_007_5856,전주 투썸스테이-서신점,일단 위치가 정말 좋았어요 대중교통이랑도 가깝고 근처에 맛집이랑 편의점도 있어서 뭐 사러 나가기도 편하더라구요 체크인할 때 직원분이 엄청 친절하게 안내해주셨고 원래 예약했던 방보다 더 좋은 방으로 업그레이드까지 해주셔서 기분 좋게 시작했어요방에 들어가 보니까 가 진짜 크더라구요 누워서 넷플릭스 보니까 완전 홈시어터 느낌 났어요 침대도 푹신하고 깨끗해서 꿀잠 제대로 잤어요 화장실도 깔끔하게 관리돼 있어서 찝찝함 없이 편하게 씻을 수 있었어요무엇보다 조용해서 푹 쉴 수 있었던 게 제일 좋았어요 가격 대비 만족도가 정말 높아서 다음에 근처에 오면 또 이용할 것 같아요 깔끔하고 가성비 좋은 숙소 찾으시는 분들한테 완전 추천합니다,5,3개월 전
yeogi_accom_007_5857,전주 투썸스테이-서신점,오랜만에 여기 이용하는데 전에는 계속 청결했었어요 근데 대실로는 처음인데 들어가자마자 누가 쓴거가 그대로 있더라구요 청소를 안해주신건지 뭔지 모르겠어요 저렇게 큰거를 못본다는거는 어려울 텐데요ㅠㅠㅠㅠㅠ 머리카락 몇개있고 그런거 빼고는 괜찮았습니다,4,28일 전
yeogi_accom_007_5858,전주 투썸스테이-서신점,깔끔하고 잘만해요 욕실도 깨끗합니다,3,1개월 전
yeogi_accom_007_5859,전주 투썸스테이-서신점,객실 청소상태는 괜찮았습니다 또한 번잡한 번화가에 위치하지않아 밤에 시끄럽지않고 층간소음도 없습니다 옛촌막걸리 가볼려고 예약했는데 막걸리집가기도 좋고 덕진공원 전주동물원 방문하기도 좋은 위치입니다  크기도 적당해서 넷플릭스 영화보기도좋았습니다 암막커튼 있어 숙면할 수 있습니다화장실도 대개는 샴푸린스바디워시 정도 구비되어 있는데 폼 클렌징도 있어 편합니다에어드레서도 있어 밖에서 입은옷 돌려주니 굿또 전주 오게되면 재방문 예정,5,8개월 전
yeogi_accom_007_5860,전주 투썸스테이-서신점,안마기 개 시원함 만족합니다 다만 샤워기 틀때 엄청 민감하게 온도 조절해야하네오 ㅠㅠ테라스는 겨울엔 쓸모가 없군여ㅠㅜㅜㅜ약간 공기 정화할때 문 여는거 말고 없군용아쉽네요 여름에 왔어야하는데아 그리고 젓가락이 없는줄 알았는데 카운터에서 달라고 하면 주더군용 침대는 하드 하면서 물같은 느낌 점토느낌이 강하더라고요 배개는 조금 너무 높다는 느낌암막커튼은 엄청 괜찮은거 쓰셨더라구요 햇빛이 아에 안 들어와서 하루 종일 잘뻔했네요잘 쉬었다 갑니다,5,6개월 전
yeogi_accom_007_5861,전주 투썸스테이-서신점,편히 잘 쉬다 갑니다,4,23일 전
yeogi_accom_007_5862,전주 투썸스테이-서신점,무엇보다 제일 중요한것 청결과 층간소음   만족하게 지냈어요 ,4,7개월 전
yeogi_accom_007_5863,전주 투썸스테이-서신점,전주 출장올때 1순위로 예약을 하는곳이네요ㅋ주변에 먹거리도 많고 롯데백화점과 영화관도 있어서 먹고 쉬는곳으로는 이만한곳을 찾기힘든것같아요리모델링한지 얼마 안된것같고 관리도 잘되어있어서 기분좋게 이용할수있는곳이에요제일 좋아하는 부분은 객실 문을 열고 들어왔을때 맞아주는 따뜻한 방공기에요대부분이 객실난방이 부실한데 여긴 정만 그런걱정은 전혀 없는곳이에요간단조식도 제공되고 서비스인 넷플릭스와 디즈니플러스도 나오니 쉬는데 최적입니다,4,6개월 전
yeogi_accom_007_5864,전주 투썸스테이-서신점,정말 청결하고 좋아서 리뷰 남깁니당 ㅎㅎ1 화장실 수압 쎄고 따뜻한물 바로 나와요2 담배냄새에 정말 민감한 편인데 금연방이고 담배냄새 1도 안나요3 침구류 매우 청결하고 객실도 깨끗합니다4 방음상태도 좋아요5 스타일러가 있어서 편리해요전주 처음 방문인데 사장님도 친절하시고 객실 상태도 너무 마음에 들어서 다음번에 전주올때 재방문 의사 200 입니다,5,11개월 전
yeogi_accom_007_5865,전주 투썸스테이-서신점,전주는 처음으로 1박을 하게되어 늦게 예약을했는데 사장님이 방도 업그레이를 해주셔서 테라스있는방으로 바꿔주셨어요  너무 감사하게요  청결상태도 최상급입니다 아침 조식도 제공되고 장거리 운전으로 피곤했었는데 기분좋은 숙소 덕분에 아침이 상쾌했습니다  사장님 내외분도 넘 친절하셔서 기분좋은 전주이미지를 심어주셨습니다잘쉬다 갑니다  사장님  다음에 또 오게되면 꼭 여기로 올께요 ,5,10개월 전
yeogi_accom_007_5866,전주 투썸스테이-서신점,                                                               ,5,1개월 전
yeogi_accom_007_5867,전주 투썸스테이-서신점,전주 숙소 엄청 검색해보고 간거었는데 진짜 만족스러웠습니다 청결에 무척 예민한 스타일이라서 ㅠㅠ근데 엄청 청결하고 침구 상태 굿굿 스타일러 있어서 더더욱 만족스러웠습니다 위치도 나쁘지 않고 주차장이 조금 좁은거 빼고는요 직원분들 친절하시고고ㅑㄴ찮습니다 티비 크고 넷플릭스 유투브 다 되고 화장실 상태 굿굿 어메니티 잘 되어있고 화장대 보면서 화장하기 딱 좋아서 더 만족합니다전주에서 이 정도 숙소 진짜 딱 좋고 가격대시 괜찮습니다 완전 추천합니다,5,6개월 전
yeogi_accom_007_5868,전주 투썸스테이-서신점,1년 좀 넘어서 재 방문 하였습니다 1년 전엔 리모델링 신규 오픈한지 얼마 안된것으로 보였었고 깔끔한 부분에 대해선 신규 오픈이니 좋을 수 밖에 없다 싶었습니다 오랜만에 재 방문하도 외관은 잘 유지되고 있더군요 1년 전 대비 크게 달라진 부분도 없고 늦은 저녁에 도착해도 여유 있는 넓은 주차장은 다시금 큰 장점으로 다가왔습니다 룸 도 여전히 잘 유지되고 있어 좋은 컨디션을 갖추고 있었지만 이 전 대비 향기가 사라진것 같아 조금은 아쉬웠습니다 하지만 여전히 시설은 잘 유지되고 있었습니다 덕분에 저렴한 금액에 푹 잘 쉬고 나왔습니다,4,9개월 전
yeogi_accom_007_5869,전주 투썸스테이-서신점,전주 예전에 다른숙소는 정말 안좋았는데요 투썸스테이는 다음에 다시오고 싶을정도로 넘 좋네요청결도 침구가 정말 깔끔하고 편안하게 잘잤어요위치 근처에 먹거리 편의점 백화점도있고 도보로 해결가능해요주차,4,3개월 전
yeogi_accom_007_5870,전주 투썸스테이-서신점,리모델링해서 새로오픈했어요그래서 그런지 외부 내부 모두 다 깨끗했어요 사장님도 그리고 직원분들도 모두 친절하셨어요 객실상태도 청결하고 욕실도 물기하나 없어 좋았어요 스타일러도 있어서 좋아요청결상태도 좋아요무엇보다 티비가 엄청 커서 좋았어요축구경기나 영화볼때 너무 좋을 것 같아요 책상과 의자도 있어서 배달음식도 쌉가능이에요 수건4장에 발매트수건 도줘서 좋아요 거울에 조명버튼도 있어서 화장하거나 할때 너무 어둡지 않아서 좋아요 암막커튼도 있어서 잠잘때 방해되지 않아요 재방문 의사 100입니다,5,8개월 전
yeogi_accom_007_5871,전주 투썸스테이-서신점,일 때문에 매주 전주 오는데 항상 친절하시고 이 주변에서는 제일 깨끗하고 위치가 좋아요,5,5일 전
yeogi_accom_007_5872,전주 투썸스테이-서신점,일 때문에 매주 전주 오는데 항상 친절하시고 이 주변에서는 제일 깨끗하고 위치가 좋아요,5,5일 전
yeogi_accom_007_5873,전주 투썸스테이-서신점,일 때문에 매주 전주 오는데 항상 친절하시고 이 주변에서는 제일 깨끗하고 위치가 좋아요,5,5일 전
yeogi_accom_007_5874,전주 투썸스테이-서신점,부산에서 여행왔는데 잘 쉬다 갑니다,4,6일 전
yeogi_accom_007_5875,전주 투썸스테이-서신점,전주 출장 갈 때마다 매번 이용하고 있어요 한 달에도 몇 번씩 방문 중인데 너무 친절하시고 근방 돌아다니기도 좋고 전체적으로 요청드리면 친절하게 안내해주셔서 정말 만족하고 있습니다 주로 연박으로 이용하는데 청소가 필요할 때 말씀드리면 바로 깔끔하게 해주셔서 너무 편리하고 좋아요 주변에 상권들도 다양하게 있어서 차를 두고 걸어서 이동하기에도 부담이 없고 바로 옆에 롯데백화점 편의점도 있어 급하게 필요한 물건을 사기도 편해요 뒷쪽 골목에는 맛집과 카페도 많아서 출장 중에 짬내서 쉬어가기에도 좋습니다 숙소도 조용하고 청결해서 항상 만족하고 있어요 앞으로도 전주 출장 오면 계속 이용할 예정입니다,5,2개월 전
yeogi_accom_007_5876,전주 투썸스테이-서신점,전주 출장 갈 때마다 매번 이용하고 있어요 한 달에도 몇 번씩 방문 중인데 너무 친절하시고 근방 돌아다니기도 좋고 전체적으로 요청드리면 친절하게 안내해주셔서 정말 만족하고 있습니다 주로 연박으로 이용하는데 청소가 필요할 때 말씀드리면 바로 깔끔하게 해주셔서 너무 편리하고 좋아요 주변에 상권들도 다양하게 있어서 차를 두고 걸어서 이동하기에도 부담이 없고 바로 옆에 롯데백화점 편의점도 있어 급하게 필요한 물건을 사기도 편해요 뒷쪽 골목에는 맛집과 카페도 많아서 출장 중에 짬내서 쉬어가기에도 좋습니다 숙소도 조용하고 청결해서 항상 만족하고 있어요 앞으로도 전주 출장 오면 계속 이용할 예정입니다,5,2개월 전
yeogi_accom_007_5877,전주 투썸스테이-서신점,전주갈때 투썸스테이애서 자주 숙박을합니다 ㅎㅎ늘 청결과 수건상태 이불청결도 등등 너무 마음에 듭니다하지만 항상 아쉬운점은 수압이 약하다는 점인데요ㅠ 이번에 머물렀던 객실이 유난히 슈압이 약한느낌이라 화장실 물도 잘 안내려가는 느낌안내려 갈까봐 무서워서 화장실을 편하게 이용을 못했어요 ㅠㅠ 수압을 조그만 개선이 되었으몀 즇겠습니다 항상 친절청결 편안함 만족합니다,4,6개월 전
yeogi_accom_007_5878,전주 투썸스테이-서신점,너무 좋았어요 또 가고싶어요 전주에서 갈 곳 찾아 보다가 왔는데 너무 깔끔 하고 방음도 잘 되고 좋았어요 추천 꼬옥 드리고 싶을 정도로 너무 좋았어요 다른 분들도 전주 오시면 꼭 한번 들렀다가 갔으면 좋겠어요 추천 드릴게요,5,7일 전
yeogi_accom_007_5879,전주 투썸스테이-서신점,출장와서 숙박했는데 깨끗하고 조식도 무료라 좋네요,4,3개월 전
yeogi_accom_007_5880,전주 투썸스테이-서신점,출장와서 숙박했는데 깨끗하고 조식도 무료라 좋네요,4,3개월 전
yeogi_accom_007_5881,전주 투썸스테이-서신점,출장와서 숙박했는데 깨끗하고 조식도 무료라 좋네요,4,3개월 전
yeogi_accom_007_5882,전주 투썸스테이-서신점,출장와서 숙박했는데 깨끗하고 조식도 무료라 좋네요,4,3개월 전
yeogi_accom_007_5883,전주 투썸스테이-서신점,청소상태가 아주 꼼꼼하게  잘 되어 있었습니다담배냄새 나거나 특유의 모텔냄새도 거의 없었구요티비가 커서 컴퓨터 연결해서 영화 보고 유투브 보는데 만족스러웠습니다침대는탄탄하면서  적당히 쿠션감 있어서허리 아프지 않게 잠 잘잤고 다음날 일어나서도 어디 배기거나 하지 않았습니다숙소 주변 둘러보면서 전주 한옥마을 도 둘러보고 이것저것 구경 할 게 많았습니다주변에 맛집 도 많이 있어서 맛집 검색해서 먹는 재미도 있네요이런 컨디션 유지 되면 다음에도 다시 이용할것 같습니다,5,7개월 전
