id,name,review_content,rating,write_date
yeogi_accom_014_14857,전주 더케이,깨끗하고 시설이 좋아요,5,3개월 전
yeogi_accom_014_14858,전주 더케이,깨끗하고 시설이 좋아요,5,3개월 전
yeogi_accom_014_14859,전주 더케이,깨끗하고 시설이 좋아요,5,3개월 전
yeogi_accom_014_14860,전주 더케이,늘웃으시면서 친절하게 맞이해 주셔서 감사합니다 객실도  매번 업그레이드   해주시고 너무 감사합니다 편안하게 잘 쉬고 왔어요,5,9개월 전
yeogi_accom_014_14861,전주 더케이,잘이용햇어요 편하고좋아요,4,7개월 전
yeogi_accom_014_14862,전주 더케이,금액 싸고 깔끔하다 느낌단 무척 더웠음 오도조절안됨  샤워기 수압 피부뚫을수있음 주의,4,4개월 전
yeogi_accom_014_14863,전주 더케이,여사장님늘 친절하시고  오래 간만에 왔는데도 잊지않고 기억해주셔서 감사합니다 편안하게 잘 머물다 가겠습니다,5,10개월 전
yeogi_accom_014_14864,전주 더케이,정읍역 근처 숙소이며 시설이 좋습니다,4,5개월 전
yeogi_accom_014_14865,전주 더케이,주차도 널찍하고 깔끔합닏,4,3개월 전
yeogi_accom_014_14866,전주 더케이,깔끔하고 가격도 좋아요,5,4개월 전
yeogi_accom_014_14867,전주 더케이,깔끔하고 가격도 좋아요,5,4개월 전
yeogi_accom_014_14868,전주 더케이,숙소에 옷 건전기까지 있어 너무 좋네요 저녁에 일이있어 숙박했는데 근처에 모델밎유흥 업소들이 많아서 음식점이 많치는 않네요 근처에 맛집가서 술한잔 하려고 했는데 숙소에서는 거리가 있네요,5,12개월 전
yeogi_accom_014_14869,전주 더케이,일단 친절하셨어요잘 쉬다가 새벽에 잘 나왔어요,5,7개월 전
yeogi_accom_014_14870,전주 더케이,가성비 굿입니다 좋아요,4,6개월 전
yeogi_accom_014_14871,전주 더케이,따뜻하고 티비 크고  좋아요,4,4개월 전
yeogi_accom_014_14872,전주 더케이,깨끗하고 시설이 좋아요,5,10개월 전
yeogi_accom_014_14873,전주 더케이,가격도 저렴하고 숙소도 깔끔하니 너무 좋았습니다,5,6개월 전
yeogi_accom_014_14874,전주 더케이,편안 하게 잘묵 었어요,4,5개월 전
yeogi_accom_014_14875,전주 더케이,편안 하게 잘묵었어요,4,5개월 전
yeogi_accom_014_14876,전주 더케이,에어컨미리켜져있어서 시원해서좋앗엉ㅅ,5,11개월 전
yeogi_accom_014_14877,전주 더케이,깔끔하고 좋아요,4,11개월 전
yeogi_accom_014_14878,전주 더케이,컴퓨터와 넷플릭스 작동불가요그외는 준수합니다,3,3개월 전
yeogi_accom_014_14879,전주 더케이,정말 젛고 깔끔하네요 또오고 싶어요,5,11개월 전
yeogi_accom_014_14880,전주 더케이,잘 애용하고 있습니다 가성비 좋아요 ,4,4개월 전
yeogi_accom_014_14881,전주 더케이,깨끗하고 주인이 친절해요,4,10개월 전
yeogi_accom_014_14882,전주 더케이,빠른입실이라 넘나 좋음 가격도 착함,5,3개월 전
yeogi_accom_014_14883,전주 더케이,편안히 잘 쉬다가 갑니다,5,3개월 전
yeogi_accom_014_14884,전주 더케이,깨끗하고 시설이 좋아요,5,11개월 전
yeogi_accom_014_14885,전주 더케이,정말 좋아요 진짜 혼자있고싶을때 많이 방문할게요,4,6개월 전
yeogi_accom_014_14886,전주 더케이,자주 이용하는곳인데 깔끔하고 좋아요,4,6개월 전
yeogi_accom_014_14887,전주 더케이,가격 대비 매우 만족했어요특히 물 수압이 쌔더라구요잘사용했습니다,5,9개월 전
yeogi_accom_014_14888,전주 더케이,주차장도 넓고 만족해요,3,10개월 전
yeogi_accom_014_14889,전주 더케이,아 컴퓨터 마우스가  안 움직리더라구요 그거 빼고 잘 쓰고 왔어요 다음에 또 올게요,5,4개월 전
yeogi_accom_014_14890,전주 더케이,가격대비 가성비 좋은 숙소입니다다만 가운이 있었으면 좋겠어요,5,8개월 전
yeogi_accom_014_14891,전주 더케이,출장가서 사용했는데 너무 편했어요,5,7개월 전
yeogi_accom_014_14892,전주 더케이,시설이 깨끗하고 좋아요,5,5개월 전
yeogi_accom_014_14893,전주 더케이,가성비 좋았어요 감사합니다,5,8개월 전
yeogi_accom_014_14894,전주 더케이,너무 친절하시고 도 깨끗해서 사용에 불편함 없이 잘머물렀습니다,5,11개월 전
yeogi_accom_014_14895,전주 더케이,여름인데 전기장판잇는게 참 조앗읍니다남친은 더위를 많이타고 전 추위를 많이타거든요ㅎㅎ사장님도 참 친절하세요 즐겁게 놀다갑니다,5,11개월 전
yeogi_accom_014_14896,전주 더케이,침구 너무 깔끔하고 깨끗하고 좋네요,5,7개월 전
yeogi_accom_014_14897,전주 더케이,사장님이 친절하세여  방 장점은 수압이 쎄고 바닥이 따뜻해요 단점은 수건에 얼룩된 오염이 있었어요 ㅠ,3,1년 전
yeogi_accom_014_14898,전주 더케이,네 사진과달라요 숙소상태가 너무 열약합니다ㅜㅜ비싸요,1,23일 전
yeogi_accom_014_14899,전주 더케이,시설도 좋고 넓은 숙소가 인상적이었어요,5,8개월 전
yeogi_accom_014_14900,전주 더케이,출장 중 가성비 최고입니다,5,3개월 전
yeogi_accom_014_14901,전주 더케이,아주 좋아요 재방문 의사 있어용 저렴한데 시설도 조아요,5,1년 전
yeogi_accom_014_14902,전주 더케이,침대가 폭신폭신해요,4,1년 전
yeogi_accom_014_14903,전주 더케이,집처럼 편안해서매주이용중입니다-,5,5개월 전
yeogi_accom_014_14904,전주 더케이,몇번째 재방문중이에요 시설 좋고 사장님 친절해용,5,1년 전
yeogi_accom_014_14905,전주 더케이,가격대비 제일좋아요아주만족하고갑니다,5,4개월 전
yeogi_accom_014_14906,전주 더케이,깨끗하고 시설이 좋아요,5,11개월 전
yeogi_accom_014_14907,전주 더케이,급하게 이용해야 됐는데 잘 쉬다 갑니다,5,4개월 전
yeogi_accom_014_14908,전주 더케이,로비가 어수선한데 객실 깨끗하고조아요,4,11개월 전
yeogi_accom_014_14909,전주 더케이,생각보다 너무 좋았어요,4,3개월 전
yeogi_accom_014_14910,전주 더케이,종종 출장때 이용하던 곳인데 이번에도 잘지내다갑니다,5,1년 전
yeogi_accom_014_14911,전주 더케이,편안하고 값싼 곳으로  시간도,4,9개월 전
yeogi_accom_014_14912,전주 더케이,너무 좋았어요 ㅎㅎ,5,1년 전
yeogi_accom_014_14913,전주 더케이,가격대비 가성비 좋네요,4,7개월 전
yeogi_accom_014_14914,전주 더케이,출장때 무난하게 지내기 좋아요 주변 식사할곳도 많고 편의점도 가깝습니다,4,10개월 전
yeogi_accom_014_14915,전주 더케이,청결상태 굳 사장님 인심 굳 저렴한데 이 퀄 나쁘지않고 잘 사용했습니당 ,5,10개월 전
yeogi_accom_014_14916,전주 더케이,역시 실망시키지않는 -,5,6개월 전
yeogi_accom_014_14917,전주 더케이,이용하였는데 숙소도 깔끔하고 너무 친절하였습니다,5,5개월 전
yeogi_accom_014_14918,전주 더케이,인테리어도 좋고 시설도 깨끗합니다,5,8개월 전
yeogi_accom_014_14919,전주 더케이,근처에 편의점도 있고 사장님이 친절하세요,4,7개월 전
yeogi_accom_014_14920,전주 더케이,싸구 좋고 주변에 편의점도 가까워요,4,8개월 전
yeogi_accom_014_14921,전주 더케이,숙소는 조금 오래된 느낌은 있었지만 편안하게 쉬다 왔습니다,4,9개월 전
yeogi_accom_014_14922,전주 더케이,제가 타지역사람인데 거의 한달에 5번이상 전주오는데 꼭 여긴 23번은 들립니다 너무좋습니다,5,11개월 전
yeogi_accom_014_14923,전주 더케이,깔끔하고 좋았습니다주중에 자주애용합니다,4,8개월 전
yeogi_accom_014_14924,전주 더케이,깔끔하고 쾌적합니다,5,3개월 전
yeogi_accom_014_14925,전주 더케이,편안히 잘 쉬다가 갑니다,5,3개월 전
yeogi_accom_014_14926,전주 더케이,시설이 좋고 깨끗해요,5,8개월 전
yeogi_accom_014_14927,전주 더케이,공간도 넓고 사장님도 친절하세요,5,9개월 전
yeogi_accom_014_14928,전주 더케이,편안 허게 잘묵었어요,4,5개월 전
yeogi_accom_014_14929,전주 더케이,편안하게 잘묵었어요,4,5개월 전
yeogi_accom_014_14930,전주 더케이,이용잘했습니다 ㅎㅎㅎ,5,5개월 전
yeogi_accom_014_14931,전주 더케이,자주 가는곳인데 미리 에어컨도 켜주셔서 쾌적했습니다 재방문의사 있습니다 ㅎㅎ,5,9개월 전
yeogi_accom_014_14932,전주 더케이,흥ㅅㅋㅅㅌㅎㅌㅎㅌㅌㅎㅌㅎㅊ,5,7개월 전
yeogi_accom_014_14933,전주 더케이,최고였어요 또 이묭 할께요,5,3개월 전
yeogi_accom_014_14934,전주 더케이,사장님도 너무 친절하시고 깨끗하니 좋아요,5,5개월 전
yeogi_accom_014_14935,전주 더케이,가성비 좋았요,4,11개월 전
yeogi_accom_014_14936,전주 더케이,항상 느끼지만 가성비도 좋고 깔끔하고 사장님 디게 친절해영,5,11개월 전
yeogi_accom_014_14937,전주 더케이,출장때 무난하게 지내기 좋아요 주변 식사할곳도 많고 편의점도 가깝습니다,3,10개월 전
yeogi_accom_014_14938,전주 더케이,깔끔해서 잘 이용했습니다,5,5개월 전
yeogi_accom_014_14939,전주 더케이,사장님 친절하고 깨끗해여,4,9개월 전
yeogi_accom_014_14940,전주 더케이,좋아요 깔끔하고 애용하고 있습니다,5,5개월 전
yeogi_accom_014_14941,전주 더케이,사진에 혹해서 갔어요차량 만차라 공영 주차장에 차대고 10분 넘게 걸어갔는데여기가 맞나 깜짝 놀랐네요 티비 크고 스타일러 있는데 이용하고 싶지가바닥 엄청 차갑고  먼지랑 머리카락이 양말 신고 잤어요 물 수압은 쎄요 뜨거운물과 찬물이 가끔씩 왔다갔다 한거 빼고,2,7개월 전
yeogi_accom_014_14942,전주 더케이,가성비 갑 잘 쉬다 갑니다너무 친절하세요,5,6개월 전
yeogi_accom_014_14943,전주 더케이,시설좋았고 아주 편한했습니다,4,9개월 전
yeogi_accom_014_14944,전주 더케이,깔끔하고 좋습니다,5,7개월 전
yeogi_accom_014_14945,전주 더케이,따뜻하고 깨끗해요잘쉬다갑니다,5,4개월 전
yeogi_accom_014_14946,전주 더케이,전주여행하루잘자고갑니다스타일러가잇어서좋앗습니다,5,8개월 전
yeogi_accom_014_14947,전주 더케이,가격대비 무난하고 괜찮아요,4,1년 전
yeogi_accom_014_14948,전주 더케이,저렴하고 가성비좋아요,4,9개월 전
yeogi_accom_014_14949,전주 더케이,편하게 조용히 잘 묵다 갑니다,4,3개월 전
yeogi_accom_014_14950,전주 더케이,잘쉬다가 갑니다 ,5,6개월 전
yeogi_accom_014_14951,전주 더케이,잘쉬엇다가요  ,5,6개월 전
yeogi_accom_014_14952,전주 더케이,깨끗하고 좋습니다 다음에도 방문할게요,4,11개월 전
yeogi_accom_014_14953,전주 더케이,가운도없고 시설도 막 깨끗하지않고,3,11개월 전
yeogi_accom_014_14954,전주 더케이,깨끗하고 좋아요 추천합니다,5,7개월 전
yeogi_accom_014_14955,전주 더케이,객실 깨끗하고 괜찮았어요,4,5개월 전
yeogi_accom_014_14956,전주 더케이,매번 편하게 잘 쉬다갑니다,5,2개월 전
yeogi_accom_014_14957,전주 더케이,아주 좋았습니다,5,11개월 전
yeogi_accom_014_14958,전주 더케이,항상 이용하지만 너무 가성비에 너무좋습니다,5,4개월 전
yeogi_accom_014_14959,전주 더케이,편하게 잘 쉬었다 갑니다,5,1년 전
yeogi_accom_014_14960,전주 더케이,다른 리뷰처럼 수압이 엄청 세긴하네요가격대비 갈만한데 노후화되고 청결하지 못한 부분이 있어 차라리 좀 더 가격주고 좋은데 갈 것 같습니다,2,6개월 전
yeogi_accom_014_14961,전주 더케이,깔끔하고 가성비 좋아요침대에서 넷플 몰아보니 굳굳,5,8개월 전
yeogi_accom_014_14962,전주 더케이,깔끔하고 잘 쉬다 갑니다,5,5개월 전
yeogi_accom_014_14963,전주 더케이,사진은 깔끔한데 막상 가보니까 시설 너무 노후됐고 냄새 너무 남 글고 냉장고에 먹은지 개오래돼보이는 아이스크림있어서 기분 개잡침,2,2개월 전
yeogi_accom_014_14964,전주 더케이,가성비좋고 실내가 깔끔하고 좋아요,4,10개월 전
yeogi_accom_014_14965,전주 더케이,시설은 낙후 하나 스타일러도 있구 잠시 쉬기는 좋아요,4,9개월 전
yeogi_accom_014_14966,전주 더케이,굿굿굿굿굿구ㅛ굿구ㅛ구ㅛ,4,8개월 전
yeogi_accom_014_14967,전주 더케이,좋습니다 너무너무너무,4,8개월 전
yeogi_accom_014_14968,전주 더케이,시설면은 노후되었으나 가성비로 이용하기 좋아요,3,1년 전
yeogi_accom_014_14969,전주 더케이,가성미 좋고 좋습니다ㅏ,5,12개월 전
yeogi_accom_014_14970,전주 더케이,방이 깔끔하고 좋아요 잘 쉬었다 갑니다,5,5개월 전
yeogi_accom_014_14971,전주 더케이,깔끔하고 상당히 청결했음,5,10개월 전
yeogi_accom_014_14972,전주 더케이,엄청 편하게 지내다 갑니당 ,4,10개월 전
yeogi_accom_014_14973,전주 더케이,가격도 저렴하고 편했어오,5,10개월 전
yeogi_accom_014_14974,전주 더케이,숙박에는 나쁘지 않은 곳이에요,4,3개월 전
yeogi_accom_014_14975,전주 더케이,편안하게 잘 쉬었습니다,4,9개월 전
yeogi_accom_014_14976,전주 더케이,깔끔하고 좋았어요  굳굳,5,9개월 전
yeogi_accom_014_14977,전주 더케이,좋았어요 완전 또 방문예정,4,9개월 전
yeogi_accom_014_14978,전주 더케이,아주 좋네요 편하게 쉬다가 갑니다,4,3개월 전
yeogi_accom_014_14979,전주 더케이,깨끗하고 편안하게 쉬었습니다,5,9개월 전
yeogi_accom_014_14980,전주 더케이,사장님 감사합니다,5,3개월 전
yeogi_accom_014_14981,전주 더케이,깨끗하고 가격도 적당해서 좋아요,5,9개월 전
yeogi_accom_014_14982,전주 더케이,깨끗하고 친절하시구 너무좋았습니다,5,10개월 전
yeogi_accom_014_14983,전주 더케이,역시 대실은 더케이 ,5,5개월 전
yeogi_accom_014_14984,전주 더케이,깨끗하고 물도 잘나오고 너무 잘쓰고갑니당,5,5개월 전
yeogi_accom_014_14985,전주 더케이,숙소깔끔하고편하게잘쉬었다갑니다,4,9개월 전
yeogi_accom_014_14986,전주 더케이,잘 쉬다가 갑니다요 굿굿,4,9개월 전
yeogi_accom_014_14987,전주 더케이,시설 상태도좋고 너무좋아요 만족합니다,5,9개월 전
yeogi_accom_014_14988,전주 더케이,사진보다 시설이 별로여서 좀 그랬어요 그래도 주말이라 가성비 괜찮게 있다갑니다 ㅠㅠ,3,3개월 전
yeogi_accom_014_14989,전주 더케이,깔끔하고 조용해서 좋았어요,5,5개월 전
yeogi_accom_014_14990,전주 더케이,숙소자체도 좋고 가격도저렴합니다,5,11개월 전
yeogi_accom_014_14991,전주 더케이,어제오늘 잘쉬다갑니다,5,11개월 전
yeogi_accom_014_14992,전주 더케이,가성비좋고 실내가 깔끔하고 좋아요,5,10개월 전
yeogi_accom_014_14993,전주 더케이,항상 이용하지만 긴말 없이 좋습니다,5,9개월 전
yeogi_accom_014_14994,전주 더케이,또 이용하려구요,5,4개월 전
yeogi_accom_014_14995,전주 더케이,가격대비 가성비가 좋아요,3,9개월 전
yeogi_accom_014_14996,전주 더케이,잘 쉬었다가 갑니다 다음에 또 올게요,4,9개월 전
yeogi_accom_014_14997,전주 더케이,굿입니다 굿굿굿ㅅ구숙,5,3개월 전
yeogi_accom_014_14998,전주 더케이,건물은 오래되어 보여도 안에는 어느정도 리모델링은 되어 있을 줄 알았는데스타일러와 큰  조명이 다였어요카드키가 아닌 방번호가 적혀있는 플라스틱이 달린 열쇠를 주셨고 오래됨은 그만큼의 수준이였구요에어컨을 켜자마자 곰팡이냄새를 뿜었고스타일러는 물비워달라면서 작동하다가 멈췄어요비우려고 했는데 오수통이 노르스름 하고그마저도 오수 차있지도 않았고 버렸는데도 같은 멘트 뜨더라구요에어컨과 스타일러의 문제가 없었으면그나마 객실은 낡아도 깨끗해서 그러려니 했을것 같네요재방문의사는 없습니다,1,7개월 전
yeogi_accom_014_14999,전주 더케이,좋았습니다 ,5,7개월 전
yeogi_accom_014_15000,전주 더케이,건물은 노후 된 느낌이 있었으나 그래도 깨끗한 편이었어요,3,5개월 전
yeogi_accom_014_15001,전주 더케이,전주에서 잘 쉴수있게 되어서 좋았습니다,5,10개월 전
yeogi_accom_014_15002,전주 더케이,가성비좋은모텔이였습니다,3,11개월 전
yeogi_accom_014_15003,전주 더케이,편하게 잘 쉬다갔습니당,5,10개월 전
yeogi_accom_014_15004,전주 더케이,좋아요 매번 오는중입니다,5,10개월 전
yeogi_accom_014_15005,전주 더케이,더케이 짱입니다 오피스텔 형식이라안에서 전자렌지 잇어서 매우 편하고마트가 바로 앞이라 장보고 와서 먹기가 아주 좋아요자주 오고잇어요 ㅎ 더케이 짱입니다 오피스텔 형식이라안에서 전자렌지 잇어서 매우 편하고마트가 바로 앞이라 장보고 와서 먹기가 아주 좋아요자주 오고잇어요 ㅎㅎ,5,1년 전
yeogi_accom_014_15006,전주 더케이,실내금연인데 안에서 담배냄새가 많이 났어요ㅠㅠ,3,10개월 전
yeogi_accom_014_15007,전주 더케이,친구랑 잘보냈네요,5,5개월 전
yeogi_accom_014_15008,전주 더케이,너무너무 만족했습니당 ,5,10개월 전
yeogi_accom_014_15009,전주 더케이,너무 잘이용햇습니다,5,1년 전
yeogi_accom_014_15010,전주 더케이,스타일러 위에 수 많은 먼지와 거미줄이 있었고 바닥은 끈적거리고 객실에서 담배쩐내가 남 베개에도 수건에도 먼지 뭉텅이 화장실 샤워기는 수압이 너무 쎄서 샤워도 힘들었음 다신 안갈듯,1,1년 전
yeogi_accom_014_15011,전주 더케이,너무 좋아요 강추합니다,5,8개월 전
yeogi_accom_014_15012,전주 더케이,편히 잘 1박 하였습니다,3,11개월 전
yeogi_accom_014_15013,전주 더케이,저렴하고 조용하고 좋았어요,4,8개월 전
yeogi_accom_014_15014,전주 더케이,너무 좋습니다아,5,9개월 전
yeogi_accom_014_15015,전주 더케이,정말 깜짝 놀랐어요객실 바닥이 먼지 흙 같은게 있어서 맨발로 있으면 안될거 같고 청결 상태가 많이 안 좋은거 같아요 두번은 안 갈거 같아요,0,4개월 전
yeogi_accom_014_15016,전주 더케이,그냥 그래 관광지 프리미엄,3,5개월 전
yeogi_accom_014_15017,전주 더케이,2만원대 숙소는 역시 그렇구나 시트는 갈았지만베게등 메트리스에 베인 냄새는ㅡㅡ는 오래된   라 화질이 심히 구림네플릭스 가능 이라고 하는데돈내고 봐야 하는,2,9개월 전
yeogi_accom_014_15018,전주 더케이,가격은 너무싸고 입실 시간도 빨라서 좋지만 단점은 침구류 및 객실 상태가 너무 ㅠ 지저분해서 잠을좀 설쳤네요 가격싼맛에 갔다가 혼났네요  주인아주머니는 친절함,1,8개월 전
yeogi_accom_014_15019,전주 더케이,주차 ㅡ 매우 불편합니다객실 ㅡ 담배 냄새가 너무 심하고 침대 쪽을 포함하여 벽지 상태가 매우 지저분합니다입실하자마자 다른 숙소 예약해서 이동하였습니다 돈 날렸네요,0,8개월 전
yeogi_accom_014_15020,전주 더케이,잘이용했습니다 주차 자리 넓고 이용하기 좋아요 잘이용했습니다 주차 자리 넓고 이용하기 좋아요 잘이용했습니다 주차 자리 넓고 이용하기 좋아요 잘이용했습니다 주차 자리 넓고 이용하기 좋아요,5,1년 전
yeogi_accom_014_15021,전주 더케이,청결은 그렇게 깔끔안함,3,9개월 전
yeogi_accom_014_15022,전주 더케이,가성비는 진짜 좋고 가끔 오는데바닥에 꽁초 있더라고여청소상태가 너무 안좋았어요이건 아니자나요,2,10개월 전
yeogi_accom_014_15023,전주 더케이,담배냄새 너무 많이 쩔어있음,0,1년 전
yeogi_accom_014_15024,전주 더케이,사진으로 보고 예약했는데  이젠 사진만 보고 예약안하기로 했습니다,3,8개월 전
yeogi_accom_014_15025,전주 더케이,잘쉬고 갑니다,3,8개월 전
yeogi_accom_014_15026,전주 더케이,하하하 가성비좋은곳ㅜ,3,8개월 전
yeogi_accom_014_15027,전주 더케이,리모콘 각도 졸라 중요함 채널 돌리기 개빡셈,3,11개월 전
yeogi_accom_014_15028,전주 더케이,가성비 정도이며 나름 만족했습니다,3,5개월 전
yeogi_accom_014_15029,전주 더케이,창틀에 있던 종이컵재떨이는 대체 몇일이 지난건지 알 수 없고 화장실은 곰팡이랑 녹쓴거랑그냥 진짜 오래되고 곳에 티비랑 스타일러만 준비된 거라고 생각하시면 됩니다,2,8개월 전
yeogi_accom_014_15030,전주 더케이,건물은 오래된 곳입니다 리뉴얼을 한번 한것 같지만 그래도 좀 된거 같아요 그래도 저렴하게 잘 이용했습니다,3,6개월 전
yeogi_accom_014_15031,전주 더케이,그저그래요그저그래요,2,11개월 전
yeogi_accom_014_15032,전주 더케이,아주 좋습니다아주 좋습디다,3,11개월 전
yeogi_accom_014_15033,전주 더케이,진짜 역대급  최악입니다에어컨틀면 바닦습해져서 물기많고,1,11개월 전
yeogi_accom_014_15034,전주 더케이,잘쉬다갑니다 번창하세요,3,9개월 전
yeogi_accom_014_15035,전주 더케이,침대 이불에서 쉰냄새가 조금 나네요,1,3개월 전
yeogi_accom_014_15036,전주 더케이,깔끔햇음 완전추천,2,1년 전
yeogi_accom_014_15037,전주 더케이,날이 추워 여기어때 어플을 통해 잠시 쉬어갈 곳을 찾다가 전주 더케이를 발견하여 예약 후 시간에 맞춰 입실하였습니다입실 과정에서 친절하게 안내를 해주셔서 기분좋게 입실을 할 수 있었고 입실하니 방 안 온도도 적절하게 설정되어 있었고 침대도 푹신하여 예약한 시간동안 편안한 시간을 보낸 후 퇴실할 수 있었습니다갑작스럽게 예약한 후 방문한 숙소였는데 쾌적하고 편안한 환경속에서 아주 만족스러운 시간을 보내고 나온 것 같다는 생각이 들어서 추후에도 재방문 의사가 있습니다,4,4개월 전
yeogi_accom_014_15038,전주 더케이,냄새가 좀 나요 ㅠ카운터에 계샸으면좋겟어요,2,4개월 전
yeogi_accom_014_15039,전주 더케이,하룻밤 잘정도는됨주차자리가없음,1,1년 전
yeogi_accom_014_15040,전주 더케이,깨끗해요 화장실이 깔끔해요,3,4개월 전
yeogi_accom_014_15041,전주 더케이,가성비 좋은 방이에요 가까워서 자주와요,2,9개월 전
yeogi_accom_014_15042,전주 더케이,숙소가 깔끔하고 자기편했습니다,3,4개월 전
yeogi_accom_014_15043,전주 더케이,숙소가 엄청 많은데 고민하다가 외관이나 전반적인분위기를 보고 고르게 되었어요 전 청결을 굉장히중요시여기는데 깨끗하게 쓸수있었고 냄새도 나쁘지않았던것같습니다 바로 근처에 있다보니 접근성이 엄청좋았어요 나중에 다시 갈 일 있을때 또 이용할 의향이 있습니다숙소 찾으러 가는 길목에 담배 피는 사람들이 많긴한데 문제가되진 않았어요 짧은 시간이었지만 나름 만족하고 갑니다 다른 숙소도 많긴한데 오래된 곳들이 많아보여서 여기 추천해여잘 이용했습니다,5,8개월 전
yeogi_accom_014_15044,전주 더케이,,0,
yeogi_accom_014_15045,전주 더케이,,0,
yeogi_accom_014_15046,전주 더케이,그냥스타일러도쓰니물이흘러나오고에어컨쌨더니머리두통이봤더니먼지가장난아님,0,11개월 전
yeogi_accom_014_15047,전주 더케이,,0,
yeogi_accom_014_15048,전주 더케이,ㅠㅠ 욕조에 무슨 노란물같은게 고여있어서 제가 직접 청소했어여물도 얼어있어서 못사셨습니다 흑흑,1,8개월 전
yeogi_accom_014_15049,전주 더케이,자는데 바퀴벌레나옴 침대로올라옴새벽에 잠다깨서 방옮겨줬지만 잠도못잠 다시는 이용안할듯,1,8개월 전
yeogi_accom_014_15050,전주 더케이,늘 잘쉬었다가 갑니다 자주이용하는데 방에 불편함이나 필요한게있어서 얘기드리면 바로바로 처리해주셔서 좋아요 새로지은지 얼마되지않아서 외관도 깨끗하고 좋아요 그리고 사장님들이 친절하세요도보로도 편히 쉴수있어서술한잔하고 가기도 편해요편의점도 가깝구요 자주이용하는만큼 점점편해지고 있어요,5,1년 전
yeogi_accom_014_15051,전주 더케이,오래된  숙소였어요  사진은  잘찍으신듯,1,9개월 전
yeogi_accom_014_15052,전주 더케이,시설물 전체가 낡고 오래된 곳,0,9개월 전
yeogi_accom_014_15053,전주 더케이,주차는 토요일기준6시넘으면 빡셀거같긴해요 와 옆에  를 같이 운영하셔서 체크인하러 로 가야하구요정수기와 레인지가 1층 엘베옆에 있어요물은 2개 구비가 되어았구요객실은음 방바닥 굉장히미끌거리길래 수건으로 닦라봤는데 시꺼멓게 묻어나와서 바닥 전체 한번 닦고 숙박했어요 청소할때 바닦을 안닦으시나봐요 조금 아쉬워요 5층이었는데 아침에 차소리많이나요ㅠ침대는 잠자기 좋게 적당히 푹신거렸고 전기장판이 왼쪽오른쪽 각각 온도조절이되서 좋았어요아 1층 내려와서 담배피는데 외부에서 2층여성분의 홍콩가시는소리가 너무 잘들려서 방음이 조금 아숩구나했어요아 티브이 누가 흑백으로 설정한줄알고 만져봤는데 그냥 티비선이 뭔가 문제가있거나아니면 전 객실이 흑백으로 통일이었는지 티비는 진즉에 포기했습니다 ,1,4개월 전
yeogi_accom_014_15054,전주 더케이,음낡은 모텔에 신식 전자기기들을 들여와서 기기들 이용하기는 좋습니다만 바닥이 좀 찝찝하구 에어컨도 조금그렇구요 ㅠㅠ 결론적으로 배게가 너무 누렇습니다 배게커버라도 좀 잘빨아서 해주시면 좋을것같아요 ㅠ,2,1년 전
yeogi_accom_014_15055,전주 더케이,건물은 노후화ㅠ 주차장도 협소해서 불편하고 방음도 잘 안되서 불편했지만 최신식 스타일러도있고 화질은 구리지만 엄청 큰 티비도있고 그럭저럭 좋았습니다 제일 맘에들었던건 에어컨과 화장실이네요화장실이나 객실의 전체적인 느낌은 20년쯤된 느낌이지만 화장실 샤워기 수압도 엄청좋구 뜨거운물도 잘 나와주니 최고입니다아무튼 주차는 최악이였지만 하루정도 숙박하기엔 굳,5,2년 전
yeogi_accom_014_15056,전주 더케이,주차장 방 이며 가격이며 어디따질게없다진심와서 즐겨봐라 아담한 하루밤 잘보내다갑니닼ㅋㅋ여러분들도 이용해보세요전잘있다가갑니더ㅋㅋㅋㅋㅋ따신물 물팍팍잘나오고 정말나가기귀찬음 ㅋㅋㅋ이용하세요 ㅋㅋㅋ,5,2년 전
yeogi_accom_014_15057,전주 더케이,사모님이추천해주셔서 잘먹고푹쉬다갑니다객실은 깔끔하고 괜찮앗어요다음번에내려오게대면 또이용하도록할께요차댈곳이없엇는데주차자리만들어주셔서다시한번감사드녀요번창하시길 기원드립니다,5,2년 전
yeogi_accom_014_15058,전주 더케이,사장님도    친절하시고     방도     따뜻하고      깨끗하고      화장실도      깨끗하고     만족합니다      다음에도     또    올수있음     갈께요    침구류도     뽀송뽀송     좋았습니다    전,5,2년 전
yeogi_accom_014_15059,전주 더케이,사장님도    친절하시고     방도     따뜻하고     화장실도     너무      깨끗하고     만족합니다     다음에도     또      올수있음     갈께요     침구류도       너무         좋았습니다,5,2년 전
yeogi_accom_014_15060,전주 더케이,사장님도    친절하시고    방도    따뜻하고    화장실도    너무    깨끗하고      만족합니다     다음에도     또    올수있음      갈께요   침구류도      너무     뽀송뽀송      좋았습니다,5,2년 전
yeogi_accom_014_15061,전주 더케이,사장님도    친절하시고     방도     깨끗하고      화장실도    깨끗하고     만족합니다     다음에도      또      올수있음     갈께요     그리고   침구류도    너무     만족합니다,5,2년 전
yeogi_accom_014_15062,전주 더케이,담배냄새가 좀 남아있었어요 그치만 가성비엔 뭐 나쁘진 않았네요                                                                 ,5,2년 전
