id,name,review_content,rating,write_date
yeogi_accom_020_20185,전주 Q-큐,중화산동에서 제일 가성비 좋은 숙소입니다 주변에 먹거리 편의점 다 잇어요 주차없이 도보로 가도 주변에 눈치껏 주차할수잇어서 도보특가로 가도 무방합니다 방 컨디션 좋고 뜨신물 잘나와요침구도 깨끗하고 이가격에 스타일러라니요잘되요 글고 티비도 크고 잘나와요 컴퓨터는 안하디만 컴터도 잇어요 전기장판 잇는데 반반으로 온도 조절할수잇어서 완전 짱 강추반반써보면 다른데서 못잠 ㅎㅎ 주차장도크고 사장님도 엄청 친절하세요 바로앞 편의점 씨유잇고 모텔근처 할매맥주집잇어서 한잔하고 들어가도댑니다ㅣ,5,3개월 전
yeogi_accom_020_20186,전주 Q-큐,중화산동에서 제일 가성비 좋은 숙소입니다 주변에 먹거리 편의점 다 잇어요 주차없이 도보로 가도 주변에 눈치껏 주차할수잇어서 도보특가로 가도 무방합니다 방 컨디션 좋고 뜨신물 잘나와요침구도 깨끗하고 이가격에 스타일러라니요잘되요 글고 티비도 크고 잘나와요 컴퓨터는 안하디만 컴터도 잇어요 전기장판 잇는데 반반으로 온도 조절할수잇어서 완전 짱 강추반반써보면 다른데서 못잠 ㅎㅎ 주차장도크고 사장님도 엄청 친절하세요 바로앞 편의점 씨유잇고 모텔근처 할매맥주집잇어서 한잔하고 들어가도댑니다,5,3개월 전
yeogi_accom_020_20187,전주 Q-큐,출장가서 급하게 잡은 숙소인데 가격도 저렴하고 방 상태도 청결했어요주인분도 친절하시고 주차공간도 넓었어요주변에 밥먹을곳도 많아서 다음에 출장오게되면 다시 방문 하겠습니다잘쉬다갑니다출장가서 급하게 잡은 숙소인데 가격도 저렴하고 방 상태도 청결했어요주인분도 친절하시고 주차공간도 넓었어요주변에 밥먹을곳도 많아서 다음에 출장오게되면 다시 방문 하겠습니다잘쉬다갑니다출장가서 급하게 잡은 숙소인데 가격도 저렴하고 방 상태도 청결했어요주인분도 친절하시고 주차공간도 넓었어요주변에 밥먹을곳도 많아서 다음에 출장오게되면 다시 방문 하겠습니다잘쉬다갑니다,5,6개월 전
yeogi_accom_020_20188,전주 Q-큐,사장님도 친절하시고 숙소비도 저렴하고 정말 깔끔하고 좋네요 주위도 시끄럽지 않고 화장실도 깔끔하고 물때도없고 수압도 좋고 뜨신물도 잘나오고 좋네요 침대 매트리스도 편하고 좋습니다 가성비 갑 이가격에 스타일러까지 있다는게 믿어지지  않을만큼 쵝오입니다 베개도 개인당 두개씩이라 좋고 꿀잠 잤습니다 다음에도 전주 여행 오게된다면 그때도 무조건 여기 숙소로  잡을거 같습니다 주차장도 너무 넓고 좋습니다 다음에 꼭 다시 방문 하겠습니다,5,7개월 전
yeogi_accom_020_20189,전주 Q-큐,전주 올때 친구랑 항상 이용하는 숙소입니다 ㅎㅎㅎ올때마다 청결하고 친절해서 자주이용하게 되네요 충전기도 있고 전기장판도 잘되구 퇴실시간도 넉넉하다고 생각합니당ㅎㅎㅎㅎ앞으로도 자주 이용할게용 그리고 진짜 친철해요 ㅜ ㅎㅎㅎ가운도있구요 쾌쾌한 냄새가 안나서 좋았던거같아요 샴푸 트리트먼트도 너무 괜찮구 아가격이 제일 저렴한거같아요 다근데랑 비교도 많이 해봤는데 여기만한 곳이 없는 것 같아요 주변 편의점도 있구 대중교통도 너무 잘되어있습니다,4,4개월 전
yeogi_accom_020_20190,전주 Q-큐,급하게 잡고 쉬다왔습니다 깨끗하고 좋아요 잘 쉬다갑니다 급하게 잡고 쉬다왔습니다 깨끗하고 좋아요 잘 쉬다갑니다 급하게 잡고 쉬다왔습니다 깨끗하고 좋아요 잘 쉬다갑니다 급하게 잡고 쉬다왔습니다 깨끗하고 좋아요 잘 쉬다갑니다 급하게 잡고 쉬다왔습니다 깨끗하고 좋아요 잘 쉬다갑니다 급하게 잡고 쉬다왔습니다 깨끗하고 좋아요 잘 쉬다갑니다 급하게 잡고 쉬다왔습니다 깨끗하고 좋아요 잘 쉬다갑니다 급하게 잡고 쉬다왔습니다 깨끗하고 좋아요 잘 쉬다갑니다 급하게 잡고 쉬다왔습니다 깨끗하고 좋아요 잘 쉬다갑니다,3,1개월 전
yeogi_accom_020_20191,전주 Q-큐,너무너무 좋습니다 편안하고 친절하고 최고 입니다 ,5,1년 전
yeogi_accom_020_20192,전주 Q-큐,친절하시고  수압도 쎄고   조용하고  주차도  잘주차하게해주시고 좋네요티비도 엄청커요,4,2개월 전
yeogi_accom_020_20193,전주 Q-큐,빠른입실로 시간적여유가 많아 만족합니다 주차는 여유있습니다  늦은시간은 이용하지않아서 주차공간 잘모름냉장고 생수두개 수건 4장 에어콘 정상작동 컴퓨터 설치  컴성능은 잘모름 미사용티브이 는 사이즈 만족할정도로  큰사이즈침구상태 깨끗합니다 전체적으로 만족합니다 친절한 고객관리도 만족합니다 욕조 있고 샤워하는공간분리  수압 정상전체적으로 만족합니다 일회용품 충분합니다 주변소음도 괜찬습니다 주변에 편의점 있고 주변도로에도 주차공간 있는것같아요  추천합니다,5,11개월 전
yeogi_accom_020_20194,전주 Q-큐,푹쉬었어요  푹쉬고갑니다 처음 왔는데 나쁘지 않았어요 친절하십니다  많이 친절하세요금요일치곤 싼 가격이여서 살짝 불안했는데 크게 문제될건 없었어요잠은 편하게 잤고요  들어갈때 문이 좀 아쉽긴 했어요바로앞에  편의점 있어서 좋고요  근처에 유흥점이 있어서  많이 시끄러울까 걱정했는데  잠에 문제될만큼시끄럽진 않았어요   잘 있다 갑니다다음에도 기회있으면 한번더 이용할게요푹 쉬고갑니니니다요,5,7개월 전
yeogi_accom_020_20195,전주 Q-큐,다른 말이 필요없는 가성비 최고의 숙소입니다 워낙 저렴한 가격이라 설마하면서 갔었는데 쓸데없는 걱정이었습니다 스타일러에 안마의자 깨끗한 욕실까지 모든것이 완벽했습니다 이제 전주 출장 때마다 이용하겠습니다,4,1년 전
yeogi_accom_020_20196,전주 Q-큐,전주 주변에 일 때문에 방문했는데요 숙소가 주변에 많이있었지만 가성비 좋은곳으로 선택했는데 정말 선택 잘한거 같아요 주차장을 보유하고 있어서 차량가지고 오시는분은 좋을거예요 사장님이 운영하는 다른 숙소도 바로옆에 있으니 주차문제는 없을거 같더라구요키드리면 주차를 알아서 해주세요 카운터에 사장님이 정말 친절하셨어요 방은 정말 깔끔했어요 청소나 이런것들이 잘되어있더라구요 화장실에 샤워기 수압도 엄청 쎄서 샤워할 맛이 나더라구요 텔리비젼도 크고 여긴 다 크고 좋은거같았어요 다음에도 이용할께요,5,9개월 전
yeogi_accom_020_20197,전주 Q-큐,주말이라 비싸긴한데 평일에는 가성비있게 이용할만 한것같아요 이주변에서 가성비짱입니다,4,1개월 전
yeogi_accom_020_20198,전주 Q-큐,출장이 아주 잦은 직업이라 전국적으로 많은 이동을 하는데 한번씩 들려보고 괜찮다 싶으면 찜해놓고 이용하는편입니다제일 중요한게 주차공간 그리고 숙소 청결상태라 생각합니다 그 기준점에 부합합니다 침대시트  수건 깨끗하고 어메니티 있습니다수압 괜찮습니다 제가 항상 피곤해서 잘자서 그런지는 몰라도 주변 시끄럽지 않습니다에어컨도 잘 나옵니다 다음번에도 출장시에 재방문 의사 있습니다가성비 숙소 추천합니다방음상태는 나쁘지 않습니다,5,11개월 전
yeogi_accom_020_20199,전주 Q-큐,다음날 방문했는데 505호 였습니다오후9시쯤 입실했는데 다행이 주차 자리가 한곳있네요ㅋ입실때 샤워가운과 물11  받고 방으로 올라감ㅎ전날은 컴터가 이상했는지 넷플이 안됬는데 이번방은 잘되더라구요노후된거에 비해서 가성비는 최고입니다 객실컨디션도 괜찮코 방도 넓고 에어컨 냄세도 없고ㅎ스타일러도있고 다른곳 특실 못지않게 좋네요그리고 직원분도 친절합니닷리뷰보면 가성비가성비 말씀하시는데 진짜 가성비하난 좋네요다음에 또 방문 할께요-엄청 만족하고 편하게 잘쉬다갑니닷,5,1년 전
yeogi_accom_020_20200,전주 Q-큐,지친 몸을 이끌고 쉴 곳을 찾다가 호텔을 들어가게 되었습니다주처하기도 용이하여 차를 끌고도 편하게 들어갈 수 있습니다입구에서부터 사장님이 친절하게 대해주시고 서비스도 좋습니다 방에 들어가면 시설이 사진과 같이 깔끔하고 침대류도 푹 쉬게 좋은 컨디션입니다담배 냄새가 나지 않고 환기도 잘 되어 편하게 쉴 수 있었습니다 도 크게 볼 수 있어서 휴식시간을 즐길 수 있었어요다음번에 다시 숙소를 찾는다면 다시 꼭 오고싶습니다잘 쉴 수 있는 숙소를 찾는다면 여기를 추천드립니다,5,7개월 전
yeogi_accom_020_20201,전주 Q-큐,지친 몸을 이끌고 쉴 곳을 찾다가 호텔을 들어가게 되었습니다주처하기도 용이하여 차를 끌고도 편하게 들어갈 수 있습니다입구에서부터 사장님이 친절하게 대해주시고 서비스도 좋습니다 방에 들어가면 시설이 사진과 같이 깔끔하고 침대류도 푹 쉬게 좋은 컨디션입니다담배 냄새가 나지 않고 환기도 잘 되어 편하게 쉴 수 있었습니다 도 크게 볼 수 있어서 휴식시간을 즐길 수 있었어요다음번에 다시 숙소를 찾는다면 다시 꼭 오고싶습니다잘 쉴 수 있는 숙소를 찾는다면 여기를 추천드립니다,5,7개월 전
yeogi_accom_020_20202,전주 Q-큐,가격은 괜찮은데 베개에 털 몇가닥 있었네요아침엔 공사소리에 시끄럽고 밤새벽엔 왜이렇게 문을 때려부수듯 닫는지 방음이 최악이였어요,3,29일 전
yeogi_accom_020_20203,전주 Q-큐,괜찮아요 적당히 좋아요,4,4일 전
yeogi_accom_020_20204,전주 Q-큐,세번째 이용입니다 건물이 연식이 있지만 방 컨디션은 좋습니다 화장실 깨끗하고 수건이 총 4개에 드라이기 구비되어 있었습니다 폼클렌징 칫솔 세트 면도기 등 일회용품도 적절히 제공됩니다 얼핏 보면 주차장이 작아보이는데 옆 공간이 따로 있어 주차 자리도 많습니다 근처에 치킨 맛집 있고 편의점 가깝습니다 번화가는 전북대가 제일 가깝습니다 종합적으로 무난한 가성비의 숙소입니다세번째 이용입니다 건물이 연식이 있지만 방 컨디션은 좋습니다 화장실 깨끗하고 수건이 총 4개에 드라이기 구비되어 있었습니다 폼클렌징 칫솔 세트 면도기 등 일회용품도 적절히 제공됩니다 얼핏 보면 주차장이 작아보이는데 옆 공간이 따로 있어 주차 자리도 많습니다 근처에 치킨 맛집 있고 편의점 가깝습니다 번화가는 전북대가 제일 가깝습니다 종합적으로 무난한 가성비의 숙소입니다,5,7개월 전
yeogi_accom_020_20205,전주 Q-큐,어제 전주 출장으로 역시나  모텔에 숙소를 잡았습니다항상 전주 출장을 오면 모텔이죠숙박 날엔 사이클 단체 선수들이 숙박 예약을 하여 룸이 몇 개 없다면서 그래도 좋은 객실 키를 내어 주시는 사장님 고맙습니다정말 이제는 전주를 오면 모텔이 정겨운 고향 집이 되는듯 하네요 ㅎㅎ저렴한 숙박료에 시설이용물 불편함 없고 숙소 근처 식당 편의점 등등 인프라 좋구요주차 편하고 걸어서 인근 상가를 이용 할 수 있어 진짜 편하답니다전주 출장이 끝나지 않아 오늘 또 모텔 예약입니다,5,11개월 전
yeogi_accom_020_20206,전주 Q-큐,7월2일 숙박하였습니다타지에서 좀 일찍 출발하여 전주에 오후 2시에 도착 하였는데 친절하신 사장님께서 방갑게 맞아 주시며 키를 내어주셨습니다타숙박업소 같은 경우 입실시간 전이면 오천원만원정도 대실료 받는데고맙습니다모텔에 오면 항상 마음이 편안합니다좋은 가성비에 이용시설물 괜찮고 스타일러에어느하나 부족함이 없습니다또한 숙소 주변 인프라도 편리하고 숙소 근처에서 손님 만나 식사 등등 하기에 편리하고항상 모텔 잘 애용하고 있습니다고맙습니다,5,11개월 전
yeogi_accom_020_20207,전주 Q-큐,이번에 대실로 방문한 곳인데 전체적으로 굉장히 만족스러웠습니다 먼저 가장 인상적이었던 점은 리모델링이 깔끔하게 잘 되어있어서 객실 상태가 정말 깨끗하고 쾌적했다는 점이에요 바닥이나 벽지 가구까지 모두 새것처럼 관리가 잘 되어 있어서 기분 좋게 머물렀습니다 욕실 수압도 굉장히 강하고 온수도 빠르게 나와서 샤워하는 내내 불편함이 전혀 없었어요 또 요즘 필수라고 할 수 있는 넷플릭스가 기본으로 제공돼서 별도 로그인 없이 편하게 드라마나 영화를 감상할 수 있었던 점도 아주 만족스러웠습니다 특히 스타일러가 비치되어 있어서 외출 후 옷을 바로 케어할 수 있다는 점은 정말 센스 있는 배치라고 느껴졌습니다 전체적으로 시설 편의성 청결도까지 모두 만족스러웠고 다음에도 꼭 다시 방문하고 싶을 정도로 좋은 경험이었습니다,5,3개월 전
yeogi_accom_020_20208,전주 Q-큐,이 모텔은 항상 이용할 때마다 만족스러워요 방은 항상 청결하게 유지되고 침구도 편안해 꿀잠을 잘 수 있었어요 직원들의 친절함이 늘 인상 깊으며 모든 요청에 신속하게 응답해 줍니다 위치는 도심과 가까워 접근성이 좋아 어디든지 편리하게 다닐 수 있었어요 가성비도 최고예요 앞으로도 계속 이용할 생각입니다,5,10개월 전
yeogi_accom_020_20209,전주 Q-큐,12월19일 전주 출장 시 모텔에서 숙박 하였습니다요즘처럼 경기가 안좋아 전주를 자주 못가기에 좀 아쉽네요항상 친절하신 모텔 사장님여전히 방갑게 맞아 주셔서 고맙습니다요새 경기도 안좋은데 중화산동 식당 술집 등 손님이 전무하네요큰 일입니다 경기가 빨리 좋아져야할텐데 ㅠㅠ이렇게 경기도 힘든데 가성비 좋은 모텔여기어때로 예약하면 2만 원대로 숙박도 하고 참 착한 업소입니다낙후함은 있지만 가성비로 만족하시고 객실내 이용시설물 불편함 없고 사장님께서 천사인듯합니다,5,5개월 전
yeogi_accom_020_20210,전주 Q-큐,동생이랑 전주 여행와서 가격이 저렴해서 걱정했는데 깔끔하고 침대도 허리안아프고 잘 쉬고 갑니다 넷플릭스로 영화도 한편 봐서 더 좋았네요 다음에 또 갈게요 ,5,5개월 전
yeogi_accom_020_20211,전주 Q-큐,한달에한두번은 가는거같아요 여기가 중화산동에서 가성비 쩌는곳입니다 근처에바로 역전하래에서 한잔먹고 들어가면 딱입니다 방컨디션도좋고 그리고 전기장판이 좌우 개별이라 너무 좋아요 화장실도 깸긋 수압도 괜첞아여 침구도 깨끗해요 티비도잘나와요 이가격에 스타일러까지 ㅎㅎ 진짜 중화산동은 여기로 한달에한두번은 가는거같아요 여기가 중화산동에서 가성비 쩌는곳입니다 근처에바로 역전하래에서 한잔먹고 들어가면 딱입니다 방컨디션도좋고 그리고 전기장판이 좌우 개별이라 너무 좋아요 화장실도 깸긋 수압도 괜첞아여 침구도 깨끗해요 티비도잘나와요 이가격에 스타일러까지 ㅎㅎ 진짜 중화산동은 여기로,5,5개월 전
yeogi_accom_020_20212,전주 Q-큐,너무편하게 잘있다가 갑니다 너무 좋았습니다 이모님도 너무 친잘하시고 나중에 또 방문하겠습니다72896777887-87738,5,1년 전
yeogi_accom_020_20213,전주 Q-큐,출장이 잦아서 항상 가성비 숙소를 찾아다닙니다경비중에 가장 부담스러운 부분때문에이번에 전주 출장이 있어 방문했는데좀 노후되긴 했지만 사장님도 친절하시고깔끔하고 청결했습니다잘 쉬다 갑니다,4,2개월 전
yeogi_accom_020_20214,전주 Q-큐,우선 화장실이 매우 깨끗해서 좋았습니다 세면대 물이 새지 않고 욕조도 굉장히 깨끗했어요 침대도 자는데 문제 없었고 저희가 사용했던 방은 아우터 의상을 관리 해주는 클리닝 기계도 있었습니다 티비도 괜찮았고 넷플릭스랑 유튜브가 리모컨에 없길래 여쭤보니 사장님께서 직접 오셔서 컴퓨터로 넷플릭스까지 연결해주시고 가셨어요 근처에 편의점이 있어서 편리했으며 생각보다 방음이 잘 되는지 자는데 문제도 없었습니다 편하게 하루 묵고 나왔습니다ㅏ ,4,9개월 전
yeogi_accom_020_20215,전주 Q-큐,우선 주차장과 엘레베이터가 있어서 편리했습니다 방에 옷 스타일러가 배치되어 있어 옷을 보관하기에 좋았어요 다만 소리가 조금 심해서 잠자기 전에 미리 하는 걸 추천합니다 화장실도 깨끗하고 욕조도 있고 수압도 좋았습니다 다만 아쉬운 건 충전기를 미리 프론트에 말해야 가져갈 수 있고저희 방에는 없더라구요 ㅜ 고장난 충전기도 섞여있더라구요 ㅜ 이번에 방문했을 때는 충전기가 전부 안 되어서 충전을 못했습니다 ㅜ 늦은 시간에 방문한 것도 있고 피곤하기도 해서 다시 1층까지 내려가기 그렇더라구요 그래도 그 점 말고는 모두 좋았습니다,5,7개월 전
yeogi_accom_020_20216,전주 Q-큐,시설 인테리어는 좋진않지만 저렴한가격에 가성비 최고입니다   제일 저렴한것같아요 혼자 잠만 잘수잇으면 됏던 상황이라 예약을 하게됏는데 만족해요  스타일러잇어서 조아용 전기장판 따스해요 스타일러 최고 스타일러 최고 스타일러 최고 스타일러 최고 스타일러 최고  가성비 최고입니다 가성비 최고입니다 가성비 최고입니다 가성비 최고입니다 가성비 최고입니다  이백자 쓰기 너무 힘둔거같아여더이상쓸말이없는데 이백자 채워야하다니뮤튼 가성비 제일 최고에요 여기는 혼자올때 강추,4,6개월 전
yeogi_accom_020_20217,전주 Q-큐,조아요조아여 중화산동 올때마다 여기와서 묵어요 먹을데도많고 편의점 가까운 데잇아요 방도깨끗하고 조아요 가성비굿 다른데어디갈까하지마시고 그냥 여기로 뮥으세요 후회안합니다 스타일러잇고 티비잘나오는데 이만한 가격앖음 주차도 편함 자리없으면 사장님떼서 알아서 해주세여조아요조아여 중화산동 올때마다 여기와서 묵어요 먹을데도많고 편의점 가까운 데잇아요 방도깨끗하고 조아요 가성비굿 다른데어디갈까하지마시고 그냥 여기로 뮥으세요 후회안합니다 스타일러잇고 티비잘나오는데 이만한 가격앖음 주차도 편함 자리없으면 사장님떼서 알아서 해주세여,5,4개월 전
yeogi_accom_020_20218,전주 Q-큐,특실이라 방은 크고 안마의자 스타일러 공기청정기등 설비는 다양하고 좋았음 바닥이 정체모를 오일류로 코팅이되어있어서 미끌했음 리모컨으로 조명제어가 되지않았던점이 많이 불편했고 내부 설비나 도배는 그리오래되지 않아서 깨끗한편임 샤워기 상태가 별로고 물은 쎄게 잘나옴 두군데모텔을 같이하고 있어서 서비스나뭐나 판단은 못하겠고 친철해보임 특실할인가로 싸게 묵긴하였으나 바닥미끌은 관리가 필요해보임 소음도 적은 모텔촌 구석이라 괜찮은 편입니다 양호,4,2개월 전
yeogi_accom_020_20219,전주 Q-큐,2월19일 전주 출장시 역시나 모텔에 숙박 하였습니다언제나 방갑게 맞아 주시는 사장님 고맙습니다이 날 바깥 날씨가 너무 추웠는데 숙소는 뜨끈 뜨끈 침대 전기매트도  너무 너무 따뜻하여 오랬만에 편히 잤어요그래서 그런지 객실내 온수도 더 따뜻함을 너머 뜨거워서 좋았습니다객실내 사용 시설물은 불편함 없고 모든 객실에 스타일러 등이 있어 옷도 상쾌히 세탁 가능 하구요다음 주도 전주 출장이 있는데 역시나 모텔 예약이죠항상 친절하신 사장님건강하세요,5,4개월 전
yeogi_accom_020_20220,전주 Q-큐,사장님도 친절하시고 깨끗하고 좋아요 또 올거같아요,5,12일 전
yeogi_accom_020_20221,전주 Q-큐,8월6일 전주 출장시 모텔에 숙박하였습니다약 한 달만에 전주를 간 것 같네요오후 3시쯤 도착하여 입실하였는데 역시나 친절하신 여사장님께서 방갑게 맞아 주었습니다무더운 날씨였는데 룸에 미리 에어컨을 틀어놔서 너무 시원하게  입실 하였습니다사장님 쎈쓰방 안이 시원해서 그런지샤워 물도 너무 시원하고개운하게 샤워 후 거래처 직원을 만나러 숙소 근처로 약속을 잡았습니다모텔 근처엔 식당 주점 편의점 당구장  병원 중식당 마사지 없는게 없습니다숙소에 주차 후 걸어서 일보기 너무 편리합니다역시 모텔짱,5,10개월 전
yeogi_accom_020_20222,전주 Q-큐,중화산동중에서 여기가젤 가성비 쩔어요 항상 올ㅋ대마다 여기와여 깨끗하고 조아여 스타일러잇어서 조음 화장실도 청결 구비용품다릿음 치비도잘나옴요 좋습니다 먹거리도 주변에많고 담에 또올게요 주차공간도 없으면 사장님이 알아서해주시고 친절합니다중화산동중에서 여기가젤 가성비 쩔어요 항상 올ㅋ대마다 여기와여 깨끗하고 조아여 스타일러잇어서 조음 화장실도 청결 구비용품다릿음 치비도잘나옴요 좋습니다 먹거리도 주변에많고 담에 또올게요 주차공간도 없으면 사장님이 알아서해주시고 친절합니다,5,7개월 전
yeogi_accom_020_20223,전주 Q-큐,직업 특성상 지방출장이 매우 많아모텔을 자주 이용하는 편입니다항상 가성비와 시설을 중점적으로 보는편인데 크게 흠잡을거 없이 두가지모두 좋았습니다침구류도 깨끗하고 뽀송뽕송해서 좋았구요화장실도 크게 불편함없이 잘이용했습니다수건도 별다른 냄새안나고 잘썼습니다넷플릭스 잘나왔구요ㅎㅎㅎ일회용품과 생수2병은 잘 비치되어 있었습니다이정도 금액대로 원하는 만큼의 객실상태 서비스 받았다고 느껴졌습니다다음 출장에도 해당지역으로 가게되면재방문의사 100프로 입니다번창하세요 사장님,5,8개월 전
yeogi_accom_020_20224,전주 Q-큐,오래된 모텔인것 대비 깔끔합니다바로앞에 편의점이 있어서도 좋아요,5,13일 전
yeogi_accom_020_20225,전주 Q-큐,조아여 할상 중화산동은 여기만 이용합니다 가격대비 넘 훌륭 스타일러도잇고 티비고잘나오고 욕조도잇음 잇을거다잇음요 침구도 깨끗하고 사장님도 친절하싲니당조아여 할상 중화산동은 여기만 이용합니다 가격대비 넘 훌륭 스타일러도잇고 티비고잘나오고 욕조도잇음 잇을거다잇음요 침구도 깨끗하고 조아여 할상 중화산동은 여기만 이용합니다 가격대비 넘 훌륭 스타일러도잇고 티비고잘나오고 욕조도잇음 잇을거다잇음요 침구도 깨끗하고 사장님도 친절하싲니당사장님도 친절하싲니당,5,6개월 전
yeogi_accom_020_20226,전주 Q-큐,노후된 시설과 건물인건 어쩔수없지만 청결함에있어서는 엄청나게 신경쓴게 느껴질 정도입니다깨끗했어요 방음도 잘됩니다수압도 쎘어요사장님도 후기대로 굉장히 친절하셨어요가성비도 좋고 주차장도 협소하지않았고 위치도 괜찮았어요 편의점도 엄청가깝고 주변에 식당이나 술집도 가깝게 이용할 수 있을것같아요,4,4개월 전
yeogi_accom_020_20227,전주 Q-큐, 중화산동갈때면 여기로만 이용하는데 사장님도 친절하시고 주변에 먹을것도 많아서 묵기좋아요 편의시설도 잇고요 침구깨끗 화장실도 뜨겅물 잘나옵니다  중화산동갈때면 여기로만 이용하는데 사장님도 친절하시고 주변에 먹을것도 많아서 묵기좋아요 편의시설도 잇고요 침구깨끗 화장실도 뜨겅물 잘나옵니다  중화산동갈때면 여기로만 이용하는데 사장님도 친절하시고 주변에 먹을것도 많아서 묵기좋아요 편의시설도 잇고요 침구깨끗 화장실도 뜨겅물 잘나옵니다 다음에도똫올게여,5,8개월 전
yeogi_accom_020_20228,전주 Q-큐,저렴하고 좋아요 만족함,5,6일 전
yeogi_accom_020_20229,전주 Q-큐,푹쉬었어요  푹쉬었습니다전주에서 가성비 괜찮은 숙소입니다청결에 엄청 신경쓰는분은 좀 힘들수도요먼지랑 냄새는 환기좀 시키면 괜찮고요 조금 건조하긴해요  젖은 수건 쓰면 좋아요티비도 좋아서 보기 편하고요스타일러도 있어서 옷 관리할수 있어요수압도 쌔서  씻을때 편하고요 다만 화장실 사용시  소음이 좀 있어요 침대도 나쁘지 않고요 근처에 편의점도 있고 약국도 있어요 식당도 있고요전기장판도 있어서  새벽에 추울때 킬수 있어요전주에서 가성비 좋은 숙소입니다,4,2개월 전
yeogi_accom_020_20230,전주 Q-큐,깔끔하고 가성비 굿 자주 이용해요,4,26일 전
yeogi_accom_020_20231,전주 Q-큐,중화산동 갈때마다 항상 여기서 묵어요 가성비 제일 좋은곳입니다 이가격에 스타일러와 방컨디션 좋고 이불도 깨끗 사장님도 친절하시고 엘베까지잇음 주변먹거리도 많아서 먹고들어가서 자기 좋아요 중화산동 갈때마다 항상 여기서 묵어요 가성비 제일 좋은곳입니다 이가격에 스타일러와 방컨디션 좋고 이불도 깨끗 사장님도 친절하시고 엘베까지잇음 주변먹거리도 많아서 먹고들어가서 자기 좋아요 중화산동 갈때마다 항상 여기서 묵어요 가성비 제일 좋은곳입니다 이가격에 스타일러와 방컨디션 좋고 이불도 깨끗 사장님도 친절하시고 엘베까지잇음 주변먹거리도 많아서 먹고들어가서 자기 좋아요,5,5개월 전
yeogi_accom_020_20232,전주 Q-큐,실내 청소상태 너무깔끔해요스타일러도 있어서 너무 좋았습니다,5,13일 전
yeogi_accom_020_20233,전주 Q-큐,세상에나일주일에 한번은 전주에 내려솝니다 그럴때마다 모텔에서 숙박을 해결하는데 이건 좀 아니네요 입실시간 3시로 예약인데 5시에 도착했어요 방에 들어갔더니 바닦이 물바다네요 방금전에 청소를 했나봐요 수건으로 물기를 닦아내고보니 사진에서쳐럼 너무 더럽네요 얼마나 청소를 대충했으면 이정도일까요 왠만하면 그냥 넘어가는데 이건 좀 아니지않나요 가격이 저렴해서 선택하긴 했지만 방바닦을 걸어다닐때마다 방바닦이 발바닦에 쩍쩍 달라붙는것때문에 기분이 몹시 불편했어요,1,1개월 전
yeogi_accom_020_20234,전주 Q-큐,중화산동 갈때마다 항상 여기서 묵어요 가성비 제일 좋은곳입니다 이가격에 스타일러와 방컨디션 좋고 이불도 깨끗 사장님도 친절하시고 엘베까지잇음 주변먹거리도 많아서 먹고들어가서 자기 좋아요 중화산동 갈때마다 항상 여기서 묵어요 가성비 제일 좋은곳입니다 이가격에 스타일러와 방컨디션 좋고 이불도 깨끗 사장님도 친절하시고 엘베까지잇음 주변먹거리도 많아서 먹고들어가서 자기 좋아요 다음에 또 올게요 번창하세요 대벅나세요 굿굿굿 200자너무기네요 잘묵다갑니다요,5,5개월 전
yeogi_accom_020_20235,전주 Q-큐,3월3일 급히 전주출장을 갔습니다이에 대체공휴일이라 앱으로 예약도 못하고 현장 결재를 했는데 앱으로 하면 5천원이나 받는데 왜 현장결재를 하냐고 오히려 더 싸게 해 주시려는 사장님 항상 고맙습니다ㅎ이날 출장 일을 다 마치지 못해 4일인 다음 날도 모텔에서 숙박 하였는데 이번엔 앱결재 하시라고 말씀해 주시니 오히려 제가 더 미안했습니다사장님께선 숙발시설의 노후화로 손님들께 항상 미안해 하시는데 제가 리뷰에 늘 말씀드리지만 건물의 노후화지 객실내 이용시설물들은 불편함이 없습니다사장님 항상 고마워요,5,3개월 전
yeogi_accom_020_20236,전주 Q-큐,중화산동갈때마다 갑니다 가성비 여기가 젤 좋습니다 다른데 어디갈까 고민하지마시고 그냥 여기로 묵으세요 이가격에 방컨디션 티비큰거 스타일러까지 좋습니당 사장님 친절하시고 엘베도잇음 다른싼곳은 엘베없더라고요 따뜻한물 수압도 잘나옵니다 근처 술집잇어서 시끄러울까봐걱정햇는데 방음 잘댑니다 이불도 깨끗 베개도깸긋중화산동갈때마다 갑니다 가성비 여기가 젤 좋습니다 다른데 어디갈까 고민하지마시고 그냥 여기로 묵으세요 이가격에 방컨디션 티비큰거 스타일러까지 좋습니당 사장님 친절하시고 엘베도잇음 다른싼곳은 엘베없더라고요 따뜻한물 수압도 잘나옵니다 근처 술집잇어서 시끄러울까봐걱정햇는데 방음 잘댑니다 이불도 깨끗 베개도깸긋,5,4개월 전
